id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
78,Elsevier BV,2445330,TRUE,0.001
286,Oxford University Press (OUP),2072091,TRUE,0.107
297,Springer Science and Business Media LLC,1614144,TRUE,0.249
311,Wiley,728955,TRUE,0.62
263,Institute of Electrical and Electronics Engineers (IEEE),693204,TRUE,0.012
301,Informa UK Limited,635916,TRUE,0
1968,MDPI AG,587756,TRUE,0.983
1086,American Association for Cancer Research (AACR),334382,TRUE,0.998
1121,JSTOR,265808,FALSE,0
374,Walter de Gruyter GmbH,228534,TRUE,0.205
179,SAGE Publications,184025,TRUE,0.801
276,Ovid Technologies (Wolters Kluwer Health),180398,TRUE,0.559
316,American Chemical Society (ACS),171843,TRUE,0.093
1965,Frontiers Media SA,169114,TRUE,0.876
292,Royal Society of Chemistry (RSC),123877,TRUE,0.662
56,Cambridge University Press (CUP),114885,TRUE,0.389
246,Cold Spring Harbor Laboratory,108360,TRUE,0.994
3145,Copernicus GmbH,106584,TRUE,0.58
266,IOP Publishing,104832,TRUE,0.918
8761,Research Square Platform LLC,103691,TRUE,1
9060,Egyptian Knowledge Bank,92010,TRUE,0.005
317,AIP Publishing,83992,TRUE,0.405
5303,Electronic Enlightenment Project,80173,FALSE,0
320,Association for Computing Machinery (ACM),78204,TRUE,0.174
3821,Nomos Verlag,77452,TRUE,0.115
194,Georg Thieme Verlag KG,66465,TRUE,0.317
239,BMJ,66017,TRUE,0.362
140,Emerald,65927,TRUE,0.762
189,SPIE-Intl Soc Optical Eng,58483,FALSE,0
17262,Qeios Ltd,56012,TRUE,0.09
2273,CAIRN.INFO,53425,TRUE,0.314
250,EDP Sciences,51393,TRUE,0.915
30764,Brazilian Journals,49828,TRUE,0.974
2581,Medknow,44916,TRUE,0.745
2984,Bloomsbury Academic,44563,TRUE,0.057
16,American Physical Society (APS),43536,TRUE,0.162
4945,Hans Publishers,42976,FALSE,0
340,Public Library of Science (PLoS),42348,TRUE,0.941
15934,Center for Open Science,41802,TRUE,1
50,Brill,41468,TRUE,0.226
2399,OpenEdition,40899,TRUE,0.248
2258,Pensoft Publishers,39372,TRUE,0.165
4374,"eLife Sciences Publications, Ltd",39168,TRUE,0.282
530,FapUNIFESP (SciELO),39129,TRUE,0.718
219,World Scientific Pub Co Pte Ltd,37641,TRUE,0.53
11875,Even3,37236,TRUE,0.314
1963,Organisation for Economic Co-Operation and Development (OECD),36674,FALSE,0
17914,Publishing House Helvetica (Publications),36503,TRUE,0.37
285,Optica Publishing Group,32603,TRUE,0.971
147,Project MUSE,32234,TRUE,0.236
137,Pleiades Publishing Ltd,32125,TRUE,0.04
23359,Omniscient Pte Ltd,31176,FALSE,0
4694,Sciencedomain International,31138,TRUE,0.735
378,Inderscience Publishers,30822,FALSE,0
2432,IGI Global,30803,TRUE,0.934
2918,Edward Elgar Publishing,30606,TRUE,0.014
7763,Worldwide Protein Data Bank,30376,FALSE,0
9829,"Authorea, Inc.",30130,TRUE,0.585
965,Bentham Science Publishers Ltd.,27553,TRUE,0.991
1574,Atlantis Press SARL,25789,FALSE,0
16089,Brill Deutschland GmbH,24206,TRUE,0.029
233,American Society of Clinical Oncology (ASCO),24033,TRUE,0.782
165,Bristol University Press,23723,TRUE,0.174
15,American Psychological Association (APA),23253,FALSE,0
32412,Darcy & Roy Press Co. Ltd.,22504,TRUE,1
17106,The Russian Academy of Sciences,21035,TRUE,0.848
1010,JMIR Publications Inc.,19339,TRUE,0.953
234,American Society of Hematology,19286,TRUE,0.92
32523,EWA Publishing,19031,TRUE,1
278,Mary Ann Liebert Inc,18623,FALSE,0
7834,United Nations Publications,17545,FALSE,0
5471,Transcript Verlag,17200,TRUE,0.096
77,The Electrochemical Society,16720,TRUE,0.997
175,The Royal Society,16658,TRUE,0.316
1387,American Institute of Aeronautics and Astronautics (AIAA),16496,TRUE,0.134
10,American Medical Association (AMA),16492,TRUE,0.624
2751,"Scientific Research Publishing, Inc.",16219,FALSE,0
9818,Atena Editora Edição de Livros Ltda,16211,FALSE,0
34829,Instituto Multiprofissional de Ensino,15964,TRUE,0.01
19162,Comprehensive Publications,15917,FALSE,0
28402,VDI Verlag GmbH,15757,TRUE,0.492
33,ASME International,15523,TRUE,0.988
19,American Thoracic Society,15508,FALSE,0
13,American Geophysical Union (AGU),15389,TRUE,0.999
265,Institution of Engineering and Technology (IET),15377,TRUE,0.442
29645,Ukrainian Assembly of Doctors of Science in Public Administration,15038,TRUE,0
221,American Association for the Advancement of Science (AAAS),14766,TRUE,0.75
30,American Society of Civil Engineers (ASCE),14434,TRUE,0.001
1643,Association for Computational Linguistics (ACL),14346,FALSE,0
960,Office of Scientific and Technical Information (OSTI),14242,FALSE,0
23064,International Journal for Multidisciplinary Research (IJFMR),13697,TRUE,1
30861,Radiopaedia Australia Pty Ltd,13612,FALSE,0
1604,American Educational Research Association (AERA),13441,TRUE,0.037
235,American Society for Microbiology,13175,TRUE,0.945
98,Hindawi Limited,13113,TRUE,1
3774,IntechOpen,12768,TRUE,0.864
281,MIT Press,12753,TRUE,0.291
8611,AME Publishing Company,12404,FALSE,0
6055,Verlag C.H.Beck oHG,12215,TRUE,0.042
5130,Mark Allen Group,12193,TRUE,0.717
200,University of Chicago Press,12191,FALSE,0
18300,Ryerson University Library and Archives,12090,TRUE,1
4802,Verlag Dr. Otto Schmidt,12039,TRUE,0.026
257,Geological Society of America,11839,TRUE,0.28
4854,Publications Office of the European Union,11785,TRUE,0
11853,Universitas Mataram,11744,TRUE,0.958
127,S. Karger AG,11671,TRUE,0.794
2208,American Astronomical Society,11617,TRUE,0.942
12033,GSC Online Press,11588,TRUE,0.984
408,University of California Press,11287,TRUE,0.199
861,Society of Petroleum Engineers (SPE),11063,TRUE,0.999
2321,American Institute of Mathematical Sciences (AIMS),11017,TRUE,0.642
81,European Respiratory Society (ERS),10734,TRUE,0.105
34520,Politeknik Pratama Purwokerto,9933,TRUE,0.953
9476,International Journal for Research in Applied Science and Engineering Technology (IJRASET),9891,TRUE,0.987
73,Duke University Press,9815,TRUE,0.504
4443,PeerJ,9771,TRUE,0.565
30611,Wurttembergische Landesbibliothek,9726,TRUE,0.55
