id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
78,Elsevier BV,2078304,TRUE,0
297,Springer Science and Business Media LLC,1563688,TRUE,0
301,Informa UK Limited,799485,TRUE,0
311,Wiley,773753,TRUE,0
263,Institute of Electrical and Electronics Engineers (IEEE),624793,TRUE,0.002
286,Oxford University Press (OUP),307546,TRUE,0.503
1968,MDPI AG,264236,TRUE,0.877
266,IOP Publishing,204003,FALSE,0
276,Ovid Technologies (Wolters Kluwer Health),199481,TRUE,0.018
179,SAGE Publications,194782,TRUE,0.429
374,Walter de Gruyter GmbH,179048,TRUE,0.286
316,American Chemical Society (ACS),173943,TRUE,0.066
1121,JSTOR,169051,FALSE,0
56,Cambridge University Press (CUP),132118,TRUE,0.393
292,Royal Society of Chemistry (RSC),109102,TRUE,0.863
17262,Qeios Ltd,103294,FALSE,0
194,Georg Thieme Verlag KG,97693,TRUE,0.293
3145,Copernicus GmbH,90716,TRUE,0.458
1965,Frontiers Media SA,84697,FALSE,0
1963,Organisation for Economic Co-Operation and Development  (OECD),83965,FALSE,0
246,Cold Spring Harbor Laboratory,78980,TRUE,0.963
239,BMJ,78884,TRUE,0.358
320,Association for Computing Machinery (ACM),76723,FALSE,0
140,Emerald,68352,TRUE,0.514
317,AIP Publishing,65832,FALSE,0
137,Pleiades Publishing Ltd,53855,TRUE,0.002
15934,Center for Open Science,53022,TRUE,0.979
1574,Atlantis Press,52466,TRUE,0
16,American Physical Society (APS),51603,FALSE,0
340,Public Library of Science (PLoS),51154,FALSE,0
98,Hindawi Limited,50542,TRUE,0.967
189,SPIE-Intl Soc Optical Eng,49926,FALSE,0
50,Brill,47542,TRUE,0.193
250,EDP Sciences,46849,TRUE,0.961
2581,Medknow,46331,FALSE,0
530,FapUNIFESP (SciELO),45512,TRUE,0.646
219,World Scientific Pub Co Pte Lt,44702,TRUE,0.514
8761,Research Square,41561,TRUE,1
3821,Nomos Verlag,40996,TRUE,0.054
4434,Cornell University Press,40786,TRUE,0.036
16470,Case Journals,38102,FALSE,0
378,Inderscience Publishers,37611,FALSE,0
2432,IGI Global,37450,TRUE,0.914
285,The Optical Society,36951,FALSE,0
147,Project Muse,35086,FALSE,0
9060,Egypts Presidential Specialized Council for Education and Scientific Research,33276,FALSE,0
2984,Bloomsbury Academic,32888,FALSE,0
2258,Pensoft Publishers,32462,TRUE,0.164
2273,CAIRN,32272,FALSE,0
77,The Electrochemical Society,31683,TRUE,0.004
4950,Faculty Opinions Ltd,31246,FALSE,0
2399,OpenEdition,29762,FALSE,0
7763,Worldwide Protein Data Bank,29491,FALSE,0
21590,Blue Eyes Intelligence Engineering and Sciences Engineering and Sciences Publication - BEIESP,27411,TRUE,0.995
965,Bentham Science Publishers Ltd.,27241,TRUE,0.564
15,American Psychological Association (APA),27155,FALSE,0
1086,American Association for Cancer Research (AACR),27083,FALSE,0
233,American Society of Clinical Oncology (ASCO),26887,TRUE,0.74
1096,IUCN,24964,FALSE,0
9818,Atena Editora,24680,FALSE,0
278,Mary Ann Liebert Inc,24532,FALSE,0
22980,Morressier,24388,FALSE,0
4035,Diva Enterprises Private Limited,24218,FALSE,0
265,Institution of Engineering and Technology (IET),23670,FALSE,0
33,ASME International,22826,TRUE,0.954
7834,United Nations Publications,21438,FALSE,0
408,University of California Press,21196,TRUE,0.112
4443,PeerJ,20931,TRUE,0.431
2751,"Scientific Research Publishing, Inc.",19534,FALSE,0
13,American Geophysical Union (AGU),19481,TRUE,0.101
127,S. Karger AG,19091,FALSE,0
5267,"Vandenhoeck & Ruprecht GmbH & Co, KG",19029,TRUE,0
8611,AME Publishing Company,18798,FALSE,0
895,Dove Medical Press Ltd.,18546,FALSE,0
30,American Society of Civil Engineers (ASCE),18297,FALSE,0
10,American Medical Association (AMA),17708,FALSE,0
1387,American Institute of Aeronautics and Astronautics (AIAA),17483,FALSE,0
221,American Association for the Advancement of Science (AAAS),17433,TRUE,0.35
124,Japan Society of Mechanical Engineers,17329,FALSE,0
3774,IntechOpen,17230,FALSE,0
5471,Transcript Verlag,16866,TRUE,0.002
6055,C.H. Beck,16061,TRUE,0.027
235,American Society for Microbiology,15877,TRUE,0.849
234,American Society of Hematology,15539,TRUE,0.927
7437,IOS Press,14771,FALSE,0
2249,Spandidos Publications,14704,TRUE,0.001
7570,Medip Academy,14629,TRUE,1
257,Geological Society of America,14569,TRUE,0.065
17106,The Russian Academy of Sciences,14213,TRUE,0.145
200,University of Chicago Press,14183,FALSE,0
4694,Sciencedomain International,13979,TRUE,0.616
4230,Manchester University Press,13891,TRUE,0.093
2457,"Trans Tech Publications, Ltd.",13572,TRUE,0.974
1010,JMIR Publications Inc.,13335,TRUE,0.685
861,Society of Petroleum Engineers (SPE),13328,FALSE,0
20809,Rutgers University Press,13086,FALSE,0
17,American Scientific Publishers,12991,TRUE,0.211
2674,OMICS Publishing Group,12630,FALSE,0
281,MIT Press - Journals,12613,TRUE,0.166
4945,Hans Publishers,12574,FALSE,0
5130,Mark Allen Group,12523,TRUE,0.306
2918,Edward Elgar Publishing,12372,TRUE,0.021
2208,American Astronomical Society,11909,FALSE,0
81,European Respiratory Society (ERS),11601,TRUE,0.099
5023,DEStech Publications,11499,FALSE,0
8426,Excellent Publishers,11363,FALSE,0
4802,Verlag Dr. Otto Schmidt,11203,FALSE,0
961,Cornell Laboratory of Ornithology,11174,FALSE,0
8703,IATED Academy,11140,FALSE,0
4374,"eLife Sciences Publications, Ltd",10754,TRUE,0.369
19,American Thoracic Society,10733,FALSE,0
73,Duke University Press,10402,TRUE,0.122
1167,American Diabetes Association,10327,TRUE,0.027
4913,Magnolia Press,10065,TRUE,0.876
341,Proceedings of the National Academy of Sciences,10012,TRUE,0.828
960,Office of Scientific and Technical Information  (OSTI),9850,FALSE,0
1696,University of Toronto Press Inc. (UTPress),9832,TRUE,0.008
3171,Scitepress,9787,FALSE,0
416,Bioscientifica,9681,TRUE,0.263
2914,Jaypee Brothers Medical Publishing,9460,FALSE,0
2099,Shanghai Institute of Optics and Fine Mechanics,9403,FALSE,0
4498,Boehlau Verlag Ges.m.b.H. & Co. KG,8985,FALSE,0
3433,Academy of Management,8869,FALSE,0
16089,Brill Deutschland GmbH,8846,TRUE,0.047
6225,National Academy of Sciences of Ukraine (Co. LTD Ukrinformnauka),8836,TRUE,0.061
5427,American College of Gastroenterology,8818,FALSE,0
3486,Canadian Center of Science and Education,8780,TRUE,1
3407,ScopeMed Publishing,8700,TRUE,0.019
1757,John Benjamins Publishing Company,8616,TRUE,0.343
11780,ASOS Yayinevi,8609,FALSE,0
1697,Carl Hanser Verlag,8349,FALSE,0
175,The Royal Society,8343,TRUE,0.521
793,Springer Publishing Company,8265,TRUE,0.163
4194,Consortium Erudit,8161,TRUE,0.426
9476,International Journal for Research in Applied Science and Engineering Technology (IJRASET),8091,FALSE,0
7729,"Private Enterprise, Vladislav Ivanov",8005,FALSE,0
3104,"Editora Edgard Blucher, Ltda.",7984,FALSE,0
7770,Knowledge E,7973,TRUE,0.667
1627,Allerton Press,7833,FALSE,0
109,Institute for Operations Research and the Management Sciences (INFORMS),7802,TRUE,0.053
3964,Centre for Evaluation in Education and Science (CEON/CEES),7761,TRUE,0.032
2516,SciELO Agencia Nacional de Investigacion y Desarrollo (ANID),7750,FALSE,0
2895,African Journals Online (AJOL),7625,TRUE,0.082
80,The Endocrine Society,7578,TRUE,0.487
5545,Science Publishing Corporation,7563,TRUE,0.978
1078,National Library of Serbia,7516,FALSE,0
3979,"EMH Swiss Medical Publishers, Ltd.",7483,FALSE,0
3884,Philosophy Documentation Center,7402,TRUE,0.231
4359,Columbia University Press,7321,FALSE,0
231,Acoustical Society of America (ASA),7258,FALSE,0
11,American Economic Association,7186,TRUE,0.186
3602,STEF92 Technology,7089,FALSE,0
2389,EAGE Publications,7017,FALSE,0
24,American Physiological Society,6953,TRUE,0.917
