id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
301,Informa UK Limited,18780,TRUE,0
1121,JSTOR,18386,FALSE,0
3821,Nomos Verlag,5476,TRUE,0.997991234477721
56,Cambridge University Press (CUP),4510,TRUE,0.9815964523281596
50,Brill,3032,TRUE,0
2030,"Peter Lang, International Academic Publishers",2794,TRUE,0.9931997136721546
147,Project MUSE,2014,TRUE,9.930486593843098e-4
558,World Bank,1930,TRUE,0.002590673575129534
1963,Organisation for Economic Co-Operation and Development (OECD),1887,FALSE,0
7834,United Nations Publications,1680,FALSE,0
2273,CAIRN.INFO,1469,TRUE,0
2984,Bloomsbury Academic,1369,TRUE,0
311,Wiley,1281,TRUE,0
5519,Numerique Premium,1104,FALSE,0
219,World Scientific Pub Co Pte Ltd,920,TRUE,0
16089,Brill Deutschland GmbH,807,TRUE,0
165,Bristol University Press,775,TRUE,0.4245161290322581
5471,Transcript Verlag,749,TRUE,1
6055,Verlag C.H.Beck oHG,748,TRUE,0.001336898395721925
2918,Edward Elgar Publishing,657,TRUE,0.0015220700152207
200,University of Chicago Press,625,FALSE,0
4873,Universidade de São Paulo. Agência de Bibliotecas e Coleções Digitais,612,TRUE,0.9983660130718954
2399,OpenEdition,595,TRUE,0.3831932773109244
1959,Linkoping University Electronic Press,581,TRUE,0.01721170395869191
38522,W. Kohlhammer GmbH,533,FALSE,0
2393,University of Michigan Library,526,TRUE,0
27363,AYA Editora,487,FALSE,0
23880,Academician Publishing,460,TRUE,0.6
1697,Carl Hanser Verlag,415,FALSE,0
32956,utb GmbH,380,TRUE,1
4230,Manchester University Press,360,TRUE,0
4694,Sciencedomain International,352,TRUE,0
194,Georg Thieme Verlag KG,328,TRUE,0
38378,"Dykinson, S.L.",309,TRUE,0.9449838187702265
31242,Wydawnictwo Naukowe PWN SA,265,FALSE,0
101,Hogrefe Publishing Group,264,TRUE,0.9810606060606061
6952,Center for International Forestry Research (CIFOR) and World Agroforestry Centre (ICRAF),255,FALSE,0
10140,Narr Francke Attempto Verlag GmbH + Co. KG,243,TRUE,0.345679012345679
8044,Uniwersytet Lodzki (University of Lodz),239,TRUE,0.9665271966527197
266,IOP Publishing,234,TRUE,0
6027,Universidad de Santiago de Compostela,227,TRUE,0
3287,The Pennsylvania State University Press,215,TRUE,0
10523,Schwabe Verlagsgruppe AG,214,TRUE,0.9719626168224299
1748,Berghahn Books,204,TRUE,1
12795,Swedish University of Agricultural Sciences,197,TRUE,0.9949238578680203
6872,"National Research University, Higher School of Economics (HSE)",195,TRUE,0.9128205128205128
5307,National Research and Innovation Agency,182,TRUE,1
