id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
301,Informa UK Limited,15166,TRUE,0
1121,JSTOR,11287,FALSE,0
3821,Nomos Verlag,3481,TRUE,0.997701809824763
374,Walter de Gruyter GmbH,3404,TRUE,0
56,Cambridge University Press (CUP),3070,TRUE,0.9837133550488599
147,Project MUSE,2007,TRUE,9.96512207274539e-4
2030,"Peter Lang, International Academic Publishers",1736,TRUE,0.9971198156682028
7834,United Nations Publications,1248,FALSE,0
311,Wiley,1065,TRUE,0
219,World Scientific Pub Co Pte Ltd,780,TRUE,0
38378,"Dykinson, S.L.",705,TRUE,0.9347517730496454
5519,Numerique Premium,684,FALSE,0
1305,WHO Press,600,FALSE,0
23880,Academician Publishing,574,TRUE,0.975609756097561
38522,W. Kohlhammer GmbH,573,FALSE,0
1963,Organisation for Economic Co-Operation and Development (OECD),570,FALSE,0
2918,Edward Elgar Publishing,504,TRUE,0
165,Bristol University Press,500,TRUE,0.312
4873,Universidade de São Paulo. Agência de Bibliotecas e Coleções Digitais,486,TRUE,1
6055,Verlag C.H.Beck oHG,484,TRUE,0.008264462809917356
1959,Linkoping University Electronic Press,463,TRUE,0.04535637149028078
2399,OpenEdition,457,TRUE,0.9890590809628009
2393,University of Michigan Library,445,TRUE,0
32956,utb GmbH,430,TRUE,1
140,Emerald,394,TRUE,0.8477157360406091
27363,AYA Editora,382,FALSE,0
19460,Haufe-Lexware GmbH and Co. KG,360,TRUE,0.7777777777777778
4230,Manchester University Press,343,TRUE,0
4694,Sciencedomain International,321,TRUE,0
49821,"Editorial Colex, S. L.",294,TRUE,1
10140,Narr Francke Attempto Verlag GmbH + Co. KG,285,TRUE,0.8
54506,Beltz Verlagsgruppe GmbH & Co. KG,277,TRUE,1
200,University of Chicago Press,271,FALSE,0
1697,Carl Hanser Verlag,263,FALSE,0
8044,Uniwersytet Lodzki (University of Lodz),262,TRUE,1
31242,Wydawnictwo Naukowe PWN SA,262,FALSE,0
37787,Özgür Yayınları,262,TRUE,1
14109,Radboud University,259,TRUE,0.9768339768339768
54948,Tirant lo Blanch S.L,256,TRUE,0.05859375
51229,FCR Yayin LTD,255,TRUE,0.996078431372549
73,Duke University Press,248,TRUE,1
21196,Jesuit University Ignatianum - Ignatianum University Press,246,TRUE,0.9715447154471545
25931,Centro de Investigaciones en Ciencias Sociales y Humanidades desde America Latina,246,TRUE,1
6027,Universidad de Santiago de Compostela,242,TRUE,0
281,MIT Press,231,TRUE,0.7705627705627706
12795,Swedish University of Agricultural Sciences,216,TRUE,0.9907407407407407
10523,Schwabe Verlagsgruppe AG,213,TRUE,0.9530516431924883
25351,Wochenschau Verlag Dr. Kurt Debus GmbH,210,TRUE,1
51392,Deep Science Publishing,207,TRUE,0.6038647342995169
194,Georg Thieme Verlag KG,198,TRUE,0
558,World Bank,197,TRUE,0.06091370558375635
28402,VDI Verlag GmbH,190,TRUE,1
29737,"Nova Science Publishers, Inc.",188,TRUE,0.148936170212766
11647,UNESCO,185,TRUE,0.3837837837837838
26757,Holistence Publications,183,TRUE,0.9781420765027322
33161,Vizetek Publishing Company,182,TRUE,0.7857142857142857
101,Hogrefe Publishing Group,171,TRUE,1
6952,Center for International Forestry Research (CIFOR) and World Agroforestry Centre (ICRAF),168,FALSE,0
1748,Berghahn Books,165,TRUE,1
5471,Transcript Verlag,163,TRUE,1
266,IOP Publishing,158,TRUE,0
7719,University of Szczecin,158,TRUE,0.879746835443038
6872,"National Research University, Higher School of Economics (HSE)",156,TRUE,1
16438,Publishing House Sreda,154,TRUE,0
53793,Neya Global Publishing,154,TRUE,0.987012987012987
28869,University of Ljubljana,153,TRUE,0.5032679738562092
49327,Lived Places Publishing,144,TRUE,0.3680555555555556
7597,Brepols Publishers NV,143,TRUE,0.2937062937062937
52291,Belgian Health Care Knowledge Centre (KCE),143,TRUE,0.4405594405594406
3287,The Pennsylvania State University Press,133,TRUE,0
26266,Archaeopress Publishing Ltd,133,TRUE,1
4491,Boydell & Brewer,132,TRUE,1
38995,San International Scientific Publications,131,TRUE,0.9312977099236641
7091,Verlag Barbara Budrich GmbH,127,TRUE,0.9606299212598425
27946,Universidad de los Andes - Ediciones Uniandes,124,TRUE,0.717741935483871
16132,University of Silesia in Katowice,122,TRUE,0.9672131147540984
