id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
297,Springer Science and Business Media LLC,758033,TRUE,0.00144848576746881
301,Informa UK Limited,489572,TRUE,3.370290796738118e-4
1121,JSTOR,210241,FALSE,0
374,Walter de Gruyter GmbH,183752,TRUE,0
78,Elsevier BV,131448,TRUE,0
408,University of California Press,51193,TRUE,0.015216924250125885
286,Oxford University Press (OUP),47678,TRUE,0.9507529735565186
56,Cambridge University Press (CUP),46888,TRUE,0.0051825628615915775
3821,Nomos Verlag,40625,TRUE,0
4434,Cornell University Press,40138,TRUE,0.0420549102127552
50,Brill,36425,TRUE,0
2432,IGI Global,32409,TRUE,0.9964516162872314
2984,Bloomsbury Academic,31176,FALSE,0
9818,Atena Editora,29786,FALSE,0
311,Wiley,25204,TRUE,0
5471,Transcript Verlag,20005,TRUE,0
194,Georg Thieme Verlag KG,18997,TRUE,0
6055,Verlag C.H.Beck oHG,18226,TRUE,0
7834,United Nations Publications,17544,FALSE,0
219,World Scientific Pub Co Pte Lt,16919,TRUE,0
3774,IntechOpen,16422,TRUE,0.047801729291677475
4230,Manchester University Press,14767,TRUE,0.07313604652881622
20809,Rutgers University Press,13781,FALSE,0
1963,Organisation for Economic Co-Operation and Development  (OECD),13686,FALSE,0
5267,"Vandenhoeck & Ruprecht GmbH & Co, KG",12632,FALSE,0
2399,OpenEdition,12267,FALSE,0
140,Emerald,11456,TRUE,0
2918,Edward Elgar Publishing,9581,TRUE,0
16089,Brill Deutschland GmbH,9057,TRUE,0
281,MIT Press - Journals,8921,TRUE,0.03710346296429634
793,Springer Publishing Company,8300,TRUE,0
4359,Columbia University Press,8213,FALSE,0
4498,Boehlau Verlag Ges.m.b.H. & Co. KG,7136,FALSE,0
1696,University of Toronto Press Inc. (UTPress),7094,TRUE,0
1697,Carl Hanser Verlag,5855,FALSE,0
73,Duke University Press,5519,TRUE,0
2652,Harvard University Press,5456,FALSE,0
2914,Jaypee Brothers Medical Publishing,5094,FALSE,0
4802,Verlag Dr. Otto Schmidt,4637,FALSE,0
19460,Haufe-Lexware GmbH and Co. KG,4588,TRUE,0
1757,John Benjamins Publishing Company,4271,TRUE,0
179,SAGE Publications,4149,TRUE,0
7597,Brepols Publishers NV,3873,TRUE,0
21860,Editora Poisson,3691,FALSE,0
10341,Princeton University Press,3680,TRUE,0.490760862827301
3673,University of Illinois Press,3669,TRUE,0.2861815094947815
4759,University of Pennsylvania Press,3655,FALSE,0
3779,University of Minnesota Press,3347,TRUE,0
12270,Psychosozial Verlag,3164,TRUE,0
6036,RWS Verlag GmbH,2925,TRUE,0
266,IOP Publishing,2899,FALSE,0
5465,Penguin Random House Verlagsgruppe GmbH,2825,TRUE,0
292,Royal Society of Chemistry (RSC),2791,TRUE,0
23658,Editora Conhecimento Livre,2588,FALSE,0
5668,Pegem Akademi Yayincilik Egitim Danismanlik Hizmetleri,2422,TRUE,0
965,Bentham Science Publishers Ltd.,2400,TRUE,0.010833333246409893
16987,Vervuert Verlag oHG,2276,FALSE,0
1931,Edinburgh University Press,2235,TRUE,0.9977628588676453
9289,"Channel View Publications, Ltd.",2203,TRUE,0
12323,World Trade Organization,2179,FALSE,0
165,Bristol University Press,1956,TRUE,1
9495,British Small Animal Veterinary Association,1906,FALSE,0
265,Institution of Engineering and Technology (IET),1875,FALSE,0
3884,Philosophy Documentation Center,1821,TRUE,0.037891268730163574
242,CABI Publishing,1787,TRUE,0
15,American Psychological Association (APA),1786,FALSE,0
16894,Gorgias Press LLC,1749,FALSE,0
5556,Michigan State University Press,1685,FALSE,0
14,American Mathematical Society (AMS),1682,FALSE,0
4211,University of Warsaw,1630,TRUE,0
3287,The Pennsylvania State University Press,1591,FALSE,0
3910,University Press of Colorado,1530,FALSE,0
14553,ASM International,1518,TRUE,0
3102,University of North Carolina Press (publisher),1512,TRUE,1
530,FapUNIFESP (SciELO),1510,TRUE,0
316,American Chemical Society (ACS),1469,TRUE,0
351,Society for Industrial & Applied Mathematics (SIAM),1453,FALSE,0
7806,"Faculty of Philology, University of Belgrade",1410,FALSE,0
558,World Bank,1391,FALSE,0
12144,Edizioni Ca Foscari,1390,TRUE,0.5848920941352844
127,S. Karger AG,1287,TRUE,0
112,ISEAS - Yusof Ishak Institute,1263,FALSE,0
24862,Editora Cientifica Digital,1195,FALSE,0
9752,ANU Press,1184,FALSE,0
4815,DETAIL Business Information GmbH,1175,FALSE,0
21873,Liha-Pres,1163,FALSE,0
894,American Society of Health-System Pharmacists,1112,FALSE,0
4923,Open Book Publishers,1098,TRUE,0.10837887227535248
3104,"Editora Edgard Blucher, Ltda.",1092,TRUE,0
3380,Fordham University Press,1084,TRUE,1
16537,Pimenta Cultural,1078,TRUE,0
11982,Publishing House Baltija Publishing,1075,TRUE,0
8180,Burleigh Dodds Science Publishing Limited,1026,FALSE,0
11875,Even3,977,FALSE,0
189,SPIE-Intl Soc Optical Eng,959,FALSE,0
3827,University Press of Kentucky,952,TRUE,1
7832,NYU Press,946,TRUE,1
2165,Liverpool University Press,935,TRUE,1
3749,University Press of Florida,930,TRUE,1
5164,Yale University Press,914,TRUE,0.8774617314338684
5425,University Press of Mississippi,872,TRUE,0.896789014339447
8434,Wits University Press,754,FALSE,0
20417,Stricto Sensu Editora,752,FALSE,0
2273,CAIRN,732,FALSE,0
11924,Navegando Publicacoes,697,TRUE,0
33,ASME International,681,TRUE,0
235,American Society for Microbiology,680,TRUE,0
14567,Island Press,673,FALSE,0
20913,MARES EDITORES,635,TRUE,0
735,Thomas Telford Ltd.,623,FALSE,0
381,ASTM International,596,FALSE,0
5739,Coimbra University Press,592,TRUE,0
22549,Fundacao Fenix,560,TRUE,0
17931,MWV Medizinisch Wissenschaftliche Verlagsgesellschaft mbH and Co. KG,556,TRUE,0
8044,Uniwersytet Lodzki (University of Lodz),543,TRUE,0
23,American Pharmacists Association,533,FALSE,0
945,IWA Publishing,525,TRUE,0
7437,IOS Press,513,TRUE,0.9941520690917969
6598,Consello da Cultura Galega,502,TRUE,0
16235,Institute of Slavic Studies of the Russian Academy of Sciences,494,TRUE,0.06275303661823273
1928,Practical Action Publishing,494,FALSE,0
200,University of Chicago Press,493,FALSE,0
21213,Brazilian Journal - Publicacoes e Editora,488,FALSE,0
844,American Public Health Association,463,TRUE,0
1378,DAAAM International,448,FALSE,0
27242,Amplamente Cursos e Formacao Continuada,394,FALSE,0
5722,Research-Publishing.net,392,TRUE,0.4234693944454193
9236,Caister Academic Press,382,FALSE,0
21822,Firenze University Press,380,TRUE,0.8263157606124878
903,Soil Science Society of America,377,FALSE,0
9191,"Materials Research Forum, LLC",370,TRUE,0.062162160873413086
4811,Stanford University Press,364,TRUE,0.9780219793319702
2580,AOSIS,346,TRUE,0
10140,Narr Francke Attempto Verlag GmbH + Co. KG,346,FALSE,0
81,European Respiratory Society (ERS),329,TRUE,0
16852,International Journal Education and Teaching,325,TRUE,0.003076923079788685
257,Geological Society of America,322,TRUE,0
9634,University of Latvia,319,TRUE,0
22151,Faculdade de Filosofia e Ciências,317,TRUE,0
4545,Bridget Williams Books,311,FALSE,0
9951,Cappelen Damm AS - Cappelen Damm Akademisk,309,TRUE,0.8090614676475525
3798,Hong Kong University Press,307,TRUE,1
3895,British Academy,307,TRUE,1
8050,AFRICAN SUN MeDIA,302,TRUE,0
11627,Facet Publishing,300,FALSE,0
7604,Scandinavian University Press / Universitetsforlaget AS,299,FALSE,0
26354,Rfb Editora,291,TRUE,0.003436426166445017
8249,Federal Center of Theoretical and Applied Sociology of the Russian Academy of Sciences (FCTAS RAS),289,TRUE,0.06228373572230339
9208,"Universidade do Porto, Faculdade de Letras",282,TRUE,0.5567376017570496
23502,Vide Leaf,282,FALSE,0
5084,Ksiegarnia Akademicka Sp. z.o.o.,281,TRUE,0
7550,Universidad Castilla la Mancha,274,TRUE,0
27023,Deutscher Arzteverlag GmbH,272,TRUE,0
10443,Editora CRV,265,FALSE,0
9354,Corporacion Universitaria del Caribe - CECAR,263,TRUE,0
230,American Psychiatric Association Publishing,261,FALSE,0
18453,Geotar-Media Publishing Group,260,FALSE,0
25683,Pantanal Editora,250,TRUE,0
320,Association for Computing Machinery (ACM),241,FALSE,0
16667,Buryat Scientific Center SB RAS,240,FALSE,0
11033,University of Primorska Press,239,TRUE,0
8859,Wageningen Academic Publishers,227,TRUE,0
6588,University of Westminster Press,218,TRUE,0.10091742873191833
21000,Verlag Julius Klinkhardt KG,210,TRUE,0
26693,Editora Omnis Scientia,210,FALSE,0
12280,Torus Press,209,TRUE,0
6601,Stockholm University Press,199,TRUE,0
7352,Universidade da Coruna,199,TRUE,0
22117,Ludomedia Unipessoal Lda,195,FALSE,0
16438,Publishing House Sreda,187,TRUE,0.5935828685760498
12297,GITO mbH Verlag,187,TRUE,0
8053,University of Maribor,182,TRUE,0.14835165441036224
23781,Editora Artemis,182,FALSE,0
4512,Russell Sage Foundation,180,FALSE,0
17186,Agencia Estatal De Meteorologia,174,TRUE,0
10675,Escuela Superior de Guerra,168,TRUE,0
7875,Fundacao Educacional de Criciuma- FUCRI,164,TRUE,0
10001,"Goodfellow Publishers, Ltd.",161,TRUE,0.9937888383865356
27203,"Charak Samhita Research, Training and Skill Development Centre",159,FALSE,0
2363,The Research Center of the Slovenian Academy of Sciences and Arts / Znanstvenoraziskovalni center Slovenske akademije znanosti in umetnosti (ZRC SAZU),155,TRUE,0
1665,Scientific Societies,151,TRUE,0
186,Society of Exploration Geophysicists,146,TRUE,0
1029,International Ocean Discovery Program (IODP),143,FALSE,0
21771,Santiago de Cali University,143,TRUE,0.07692307978868484
8278,Tambov State University - G.R. Derzhavin,139,TRUE,0
23835,The WAC Clearinghouse,135,FALSE,0
3285,"Ubiquity Press, Ltd.",134,FALSE,0
317,AIP Publishing,130,FALSE,0
1387,American Institute of Aeronautics and Astronautics (AIAA),129,FALSE,0
9926,Warsaw University of Life Sciences – SGGW Press,125,TRUE,0
3097,"University of Technology, Sydney (UTS)",125,TRUE,0
8118,Universidad Pedagogica y Tecnologica de Colombia,124,TRUE,0
11544,LLC MAKS Press,120,TRUE,0.125
9621,PubPub,120,FALSE,0
5067,Editorial Universidad de Sevilla,118,TRUE,0
5318,Commonwealth Secretariat,118,FALSE,0
10187,Versus Verlag AG,117,TRUE,0
26411,ICSP - New Science,117,FALSE,0
9290,Escuela Militar de Cadetes Jose Maria Cordova,116,TRUE,0
16194,INION RAS,115,TRUE,0.24347825348377228
6128,"Universidad de los Andes, Facultad de Derecho",113,FALSE,0
21497,The International Federation for Structural Concrete,113,FALSE,0
9887,White Rose University Press,110,TRUE,0
26833,Alianza de Investigadores Internacionales SAS,108,TRUE,0.3611111044883728
8480,University of Adelaide Press,107,FALSE,0
1543,American School of Classical Studies at Athens (ASCSA),107,FALSE,0
6124,Slovak University of Agriculture in Nitra,106,TRUE,0
6950,"Faculty of Humanities and Social Sciences, University of Zagreb",104,TRUE,0
16396,Association of Economists and Managers of the Balkans - Udekom Balkan,104,TRUE,0.009615384973585606
24095,WTM-Verlag,103,TRUE,0.7281553149223328
20116,IOR Press,103,TRUE,0
4385,Universidad de los Andes,102,TRUE,0
3948,GN1 Genesis Network,102,FALSE,0
2901,"University of Ljubljana, Faculty of Arts",102,TRUE,0
20793,ECORFAN,101,TRUE,0
2,American Association of Petroleum Geologists AAPG/Datapages,100,FALSE,0
23810,All-Russian Dairy Research Institute,100,FALSE,0
9324,Eotvos Lorand University (ELTE),98,TRUE,0
2673,European Mathematical Society - EMS - Publishing House GmbH,97,FALSE,0
7091,Verlag Barbara Budrich GmbH,88,TRUE,0
4251,Institute of Continuous Media Mechanics,88,FALSE,0
6228,Codon Publications,87,TRUE,0
19167,Wydawnictwo i Pracownia Archeologiczna PROFIL-ARCHEO,87,TRUE,0.2068965584039688
5860,Universitaet Innsbruck - Innsbruck University Press,85,TRUE,0
14882,New Delhi Publishers,84,TRUE,0.0357142873108387
20054,Szent Istvan Egyetem Novenytermesztesi Intezet,81,FALSE,0
25646,Hochschule der Kunste Bern HKB,81,FALSE,0
16721,Institute for the History of Material Culture Russian Academy of Science,80,TRUE,0
10493,FSAEIHE Far Eastern Federal University (FEFU),79,TRUE,0
5302,Harrassowitz Publishing House,77,FALSE,0
860,Society for Sedimentary Geology,76,TRUE,0
9467,Universidad Nacional Autonoma de Mexico,75,TRUE,0
9910,SJT Trivent SRL,74,TRUE,0.027027027681469917
8965,Nordic Academic Press,72,FALSE,0
10603,International Society For Education Through Art- InSEA,71,FALSE,0
11613,Philadelphia Museum of Art,70,FALSE,0
19461,HTWK Leipzig,70,FALSE,0
7105,Paul Mellon Centre for Studies in British Art,69,TRUE,0
22561,Editora Itacaiunas,69,FALSE,0
10542,The Pedagogical University of Cracow/Uniwersytet Pedagogiczny w Krakowie,69,TRUE,0
16472,Science Repository OU,68,TRUE,0
22874,MTA Konyvtar es Informacios Kozpont,68,FALSE,0
7673,BIBLIO-GLOBUS Publishing House,68,TRUE,0
27363,AYA Editora,68,TRUE,0
30,American Society of Civil Engineers (ASCE),66,FALSE,0
25667,Editions des archives contemporaines,66,TRUE,0.6515151262283325
19856,RISCOS - Associacao Portuguesa de Riscos Prevencao e Seguranca,64,FALSE,0
9784,Universidad Nacional Abierta y a Distancia,64,TRUE,0
21812,European Scientific Platform,63,TRUE,0.1428571492433548
27169,European Scientific Platform Publishing,63,TRUE,0.1428571492433548
3742,Sociedade Brasileira de Computacao - SB,62,TRUE,0
20601,Von Karman Institute for Fluid Dynamics,62,FALSE,0
27631,Candlin & Mynard ePublishing Limited,61,TRUE,1
9531,AkiNik Publications,57,FALSE,0
10775,University of La Laguna,57,TRUE,0
24672,All-Russia Research Institute of Hydraulic Engineering and Land Reclamation of A.N. Kostyakov (NIIG&M of A.N. Kostyakov),57,TRUE,1
7312,W.E. Upjohn Institute for Employment Research,56,FALSE,0
432,Now Publishers,55,FALSE,0
3983,University of Huddersfield Press,55,FALSE,0
6908,Harrington Park Press,55,FALSE,0
15948,FSBI Research Institute of Occupational Health RAMS,55,TRUE,0
17306,Anu Books,55,TRUE,0
329,International Union of Crystallography (IUCr),54,TRUE,0
1968,MDPI AG,54,TRUE,0
26771,Latin American Publicacoes,54,FALSE,0
5496,Fundacion Universitaria Konrad Lorenz,53,TRUE,0
3277,Hamad bin Khalifa University Press (HBKU Press),52,FALSE,0
8875,ABEC Publicacoes,52,TRUE,0
14896,Instituto de Ciencias Sociais,52,FALSE,0
11286,ABA Espana,52,FALSE,0
19808,The Courtauld Institute of Art,51,FALSE,0
22259,Faculdade Metropolitana Norte Riograndense - Famen,51,FALSE,0
20778,Gobierno de Navarra. Departamento de Cultura y Deporte,51,TRUE,0
1290,University of Arizona,50,TRUE,0
4843,University of Otago Library,50,TRUE,0
17593,Instituto Para O Desenvolvimento Democratico Ltda,50,FALSE,0
7329,Aletheia - Associacao Cientifica e Cultural,49,TRUE,0
9298,Editora Letra1,49,FALSE,0
11664,Universitaria Agustiniana,47,TRUE,0
8217,Instituto Adventista de Ensino,46,TRUE,0
2869,Editora Cubo,46,FALSE,0
26325,"Sachsische Landesbibliothek, Staats- und Universitatsbibliothek Dresden",46,TRUE,0
3361,Society of Economic Geologists,45,TRUE,0
26887,Editora In Vivo,45,FALSE,0
7984,"Neurosurgical Atlas,Inc.",44,FALSE,0
7112,Institute of Polish Language,44,FALSE,0
8860,University of Hawaii Press,44,TRUE,1
25057,Publishing House Znanie-M,44,TRUE,0
6902,Universidad EAFIT,43,TRUE,0
6042,Bonoi Science Advancement and Education LLC,42,TRUE,0
11055,Eleyon Publishers,42,TRUE,0
16246,A-R Editions,42,FALSE,0
8984,National Aviation University,42,FALSE,0
17024,Universidade do Estado do Para,42,FALSE,0
19673,University of Arkansas Press,42,TRUE,0
11540,"P.P. Shirshov Institute of Oceanology, RAS",42,TRUE,0
2301,Omnia Publisher SL,40,TRUE,0.5249999761581421
7511,Universidade Caixias do Sul,40,TRUE,0
8966,Gatha Cognition,40,TRUE,0
1560,Indiana University Press,39,FALSE,0
