id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
1121,JSTOR,12176,FALSE,0
301,Informa UK Limited,11898,TRUE,0
56,Cambridge University Press (CUP),3080,TRUE,0.9805194805194805
3821,Nomos Verlag,2355,TRUE,0.9978768577494692
50,Brill,2062,TRUE,0
2030,"Peter Lang, International Academic Publishers",1891,TRUE,0.9883659439450025
558,World Bank,1887,FALSE,0
2984,Bloomsbury Academic,1651,TRUE,0
1963,Organisation for Economic Co-Operation and Development (OECD),1015,FALSE,0
16089,Brill Deutschland GmbH,1008,TRUE,0
147,Project MUSE,997,TRUE,0
7834,United Nations Publications,927,FALSE,0
311,Wiley,764,TRUE,0
219,World Scientific Pub Co Pte Ltd,679,TRUE,0
38522,W. Kohlhammer GmbH,550,FALSE,0
5471,Transcript Verlag,543,TRUE,1
6055,Verlag C.H.Beck oHG,461,TRUE,0
165,Bristol University Press,445,TRUE,0.3370786516853933
2918,Edward Elgar Publishing,444,TRUE,0.002252252252252252
200,University of Chicago Press,403,FALSE,0
4873,Universidade de São Paulo. Agência de Bibliotecas e Coleções Digitais,403,TRUE,0.9975186104218362
32956,utb GmbH,402,TRUE,0.9825870646766169
27363,AYA Editora,393,FALSE,0
1959,Linkoping University Electronic Press,382,TRUE,0.007853403141361256
5519,Numerique Premium,373,FALSE,0
2399,OpenEdition,344,FALSE,0
23880,Academician Publishing,292,TRUE,0
1697,Carl Hanser Verlag,287,FALSE,0
10140,Narr Francke Attempto Verlag GmbH + Co. KG,250,TRUE,0.08
194,Georg Thieme Verlag KG,247,TRUE,0
25351,Wochenschau Verlag Dr. Kurt Debus GmbH,232,TRUE,0.9870689655172414
2393,University of Michigan Library,224,TRUE,0.00892857142857143
31242,Wydawnictwo Naukowe PWN SA,223,FALSE,0
4230,Manchester University Press,219,TRUE,0
10523,Schwabe Verlagsgruppe AG,208,TRUE,0.9807692307692308
4694,Sciencedomain International,202,TRUE,0
29737,"Nova Science Publishers, Inc.",190,TRUE,0
6952,Center for International Forestry Research (CIFOR) and World Agroforestry Centre (ICRAF),188,FALSE,0
101,Hogrefe Publishing Group,187,TRUE,0.9732620320855615
6027,Universidad de Santiago de Compostela,167,TRUE,0
266,IOP Publishing,152,TRUE,0
2101,Duncker & Humblot GmbH,149,TRUE,0
5388,Colegio Mayor de Nuestra Senora del Rosario,145,TRUE,0.7862068965517242
6872,"National Research University, Higher School of Economics (HSE)",141,TRUE,0.8794326241134752
8100,Sistema de Bibliotecas PUCP,139,TRUE,1
5307,National Research and Innovation Agency,129,TRUE,1
11055,Eleyon Publishers,125,TRUE,1
4442,University of Texas Press,121,FALSE,0
1748,Berghahn Books,119,TRUE,1
8044,Uniwersytet Lodzki (University of Lodz),119,TRUE,0.9327731092436975
16438,Publishing House Sreda,119,TRUE,0
12795,Swedish University of Agricultural Sciences,112,TRUE,0.9910714285714286
7091,Verlag Barbara Budrich GmbH,111,TRUE,0.8558558558558559
3287,The Pennsylvania State University Press,110,TRUE,0
11982,Publishing House Baltija Publishing,109,TRUE,0.1651376146788991
7597,Brepols Publishers NV,108,TRUE,0
432,Now Publishers,105,FALSE,0
37787,Özgür Yayınları,104,TRUE,1
