id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
78,Elsevier BV,2309939,TRUE,1.16020379758946e-4
297,Springer Science and Business Media LLC,1116962,TRUE,0.2458776574314972
311,Wiley,767261,TRUE,3.805745372174527e-4
1968,MDPI AG,447915,TRUE,0.999379346527801
301,Informa UK Limited,442238,TRUE,4.952084624116426e-4
266,IOP Publishing,265004,FALSE,0
286,Oxford University Press (OUP),244138,TRUE,0.726015614119883
263,Institute of Electrical and Electronics Engineers (IEEE),228021,TRUE,0
276,Ovid Technologies (Wolters Kluwer Health),224340,TRUE,0.08751002941963092
179,SAGE Publications,213897,TRUE,0.8147753357924609
316,American Chemical Society (ACS),178905,TRUE,0
1965,Frontiers Media SA,143568,TRUE,0.4520854229354731
292,Royal Society of Chemistry (RSC),119104,TRUE,0.8889541912950027
56,Cambridge University Press (CUP),89801,TRUE,0.6145143149853565
374,Walter de Gruyter GmbH,76854,TRUE,0.7716449371535639
9060,Egypts Presidential Specialized Council for Education and Scientific Research,74115,TRUE,9.174930850704985e-4
98,Hindawi Limited,66560,TRUE,0.9780498798076923
239,BMJ,65633,TRUE,0.6963874880014627
194,Georg Thieme Verlag KG,63069,TRUE,0.5361905214923338
16,American Physical Society (APS),59383,FALSE,0
340,Public Library of Science (PLoS),56215,TRUE,0.338130392244063
250,EDP Sciences,55602,TRUE,0.9676810186683932
140,Emerald,55216,TRUE,0.964792813677195
2581,Medknow,53431,TRUE,5.05324624281784e-4
137,Pleiades Publishing Ltd,52964,TRUE,0.006891473453666641
530,FapUNIFESP (SciELO),51359,TRUE,0.6680231312914972
378,Inderscience Publishers,43785,FALSE,0
147,Project Muse,40311,TRUE,0
2273,CAIRN,40209,FALSE,0
317,AIP Publishing,39211,FALSE,0
16470,Case Journals,37571,FALSE,0
2399,OpenEdition,34940,TRUE,0.001717229536348025
77,The Electrochemical Society,32962,TRUE,0
21590,Blue Eyes Intelligence Engineering and Sciences Engineering and Sciences Publication - BEIESP,29699,TRUE,0.9996969594935856
219,World Scientific Pub Co Pte Ltd,28494,TRUE,0.9514634659928406
965,Bentham Science Publishers Ltd.,28290,TRUE,0.8813008130081301
278,Mary Ann Liebert Inc,27989,TRUE,8.574797241773554e-4
17106,The Russian Academy of Sciences,26708,TRUE,0.09165793020817734
285,The Optical Society,26403,FALSE,0
233,American Society of Clinical Oncology (ASCO),24583,TRUE,0.9373144042631087
8611,AME Publishing Company,23641,TRUE,8.882872974916459e-4
