id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
78,Elsevier BV,2442456,TRUE,0
297,Springer Science and Business Media LLC,1893260,TRUE,0.148
311,Wiley,981237,TRUE,0
301,Informa UK Limited,920359,TRUE,0.001
263,Institute of Electrical and Electronics Engineers (IEEE),706528,TRUE,0.007
1968,MDPI AG,470112,TRUE,0.989
286,Oxford University Press (OUP),329264,TRUE,0.775
374,Walter de Gruyter GmbH,299981,TRUE,0.198
1121,JSTOR,296326,FALSE,0
266,IOP Publishing,269096,FALSE,0
179,SAGE Publications,231144,TRUE,0.764
276,Ovid Technologies (Wolters Kluwer Health),224340,TRUE,0.088
316,American Chemical Society (ACS),207340,TRUE,0.088
56,Cambridge University Press (CUP),171070,TRUE,0.326
1965,Frontiers Media SA,146225,TRUE,0.444
8761,Research Square Platform LLC,141365,TRUE,1
3145,Copernicus GmbH,124131,TRUE,0.509
246,Cold Spring Harbor Laboratory,123159,TRUE,0.979
292,Royal Society of Chemistry (RSC),122903,TRUE,0.861
17262,Qeios Ltd,104720,FALSE,0
194,Georg Thieme Verlag KG,102928,TRUE,0.33
1963,Organisation for Economic Co-Operation and Development  (OECD),88966,FALSE,0
239,BMJ,88116,TRUE,0.519
320,Association for Computing Machinery (ACM),86765,TRUE,0.116
140,Emerald,85796,TRUE,0.777
250,EDP Sciences,79152,TRUE,0.682
15934,Center for Open Science,74330,TRUE,0.997
9060,Egypts Presidential Specialized Council for Education and Scientific Research,74119,TRUE,0.001
317,AIP Publishing,71010,FALSE,0
98,Hindawi Limited,66560,TRUE,0.978
408,University of California Press,60841,TRUE,0.052
16,American Physical Society (APS),59566,FALSE,0
340,Public Library of Science (PLoS),56215,TRUE,0.338
50,Brill,54947,TRUE,0.205
530,FapUNIFESP (SciELO),54655,TRUE,0.63
2984,Bloomsbury Academic,54508,TRUE,0.003
2581,Medknow,53438,TRUE,0.001
137,Pleiades Publishing Ltd,52977,TRUE,0.007
219,World Scientific Pub Co Pte Ltd,51140,TRUE,0.53
2399,OpenEdition,50416,TRUE,0.001
1574,Atlantis Press,50029,FALSE,0
3821,Nomos Verlag,49500,TRUE,0.106
189,SPIE-Intl Soc Optical Eng,49386,FALSE,0
2273,CAIRN,48979,FALSE,0
7566,ENCODE Data Coordination Center,48864,FALSE,0
2432,IGI Global,45900,TRUE,0.923
378,Inderscience Publishers,43785,FALSE,0
2258,Pensoft Publishers,43020,TRUE,0.167
9818,Atena Editora,42005,FALSE,0
147,Project Muse,40839,TRUE,0
285,The Optical Society,39905,FALSE,0
16470,Case Journals,37571,FALSE,0
7763,Worldwide Protein Data Bank,35425,FALSE,0
77,The Electrochemical Society,33121,TRUE,0.005
4434,Cornell University Press,31895,TRUE,0.094
15,American Psychological Association (APA),31094,FALSE,0
965,Bentham Science Publishers Ltd.,31093,TRUE,0.803
1086,American Association for Cancer Research (AACR),30961,FALSE,0
4950,Faculty Opinions Ltd,30057,TRUE,0.001
1096,IUCN,29990,TRUE,0.001
21590,Blue Eyes Intelligence Engineering and Sciences Engineering and Sciences Publication - BEIESP,29960,TRUE,0.991
33,ASME International,29555,TRUE,0.799
278,Mary Ann Liebert Inc,27989,TRUE,0.001
7834,United Nations Publications,27161,FALSE,0
17106,The Russian Academy of Sciences,26906,TRUE,0.091
233,American Society of Clinical Oncology (ASCO),25513,TRUE,0.903
265,Institution of Engineering and Technology (IET),25277,FALSE,0
20809,Rutgers University Press,23853,FALSE,0
8611,AME Publishing Company,23641,TRUE,0.001
4694,Sciencedomain International,23570,TRUE,0.789
4443,PeerJ,23254,TRUE,0.318
13,American Geophysical Union (AGU),23054,TRUE,0.095
5471,Transcript Verlag,22924,TRUE,0.013
19,American Thoracic Society,22060,FALSE,0
5130,Mark Allen Group,22036,TRUE,0.345
2918,Edward Elgar Publishing,21888,TRUE,0.02
2751,"Scientific Research Publishing, Inc.",21621,FALSE,0
10,American Medical Association (AMA),21397,TRUE,0.002
1387,American Institute of Aeronautics and Astronautics (AIAA),21384,FALSE,0
1010,JMIR Publications Inc.,20907,TRUE,0.874
221,American Association for the Advancement of Science (AAAS),20647,TRUE,0.4
4035,Diva Enterprises Private Limited,20512,FALSE,0
7437,IOS Press,20357,TRUE,0.521
127,S. Karger AG,20180,TRUE,0.557
30,American Society of Civil Engineers (ASCE),19771,FALSE,0
5267,"Vandenhoeck & Ruprecht GmbH & Co, KG",19720,FALSE,0
6055,Verlag C.H.Beck oHG,18348,TRUE,0.037
235,American Society for Microbiology,18259,TRUE,0.894
3774,IntechOpen,17326,TRUE,0.353
4945,Hans Publishers,16984,FALSE,0
124,Japan Society of Mechanical Engineers,16071,FALSE,0
7570,Medip Academy,16049,TRUE,1
200,University of Chicago Press,15771,FALSE,0
281,MIT Press - Journals,15571,TRUE,0.218
234,American Society of Hematology,14838,TRUE,0.899
11875,Even3,14756,TRUE,0.011
4492,"Cureus, Inc.",14604,FALSE,0
9829,"Authorea, Inc.",14583,TRUE,0.422
4374,"eLife Sciences Publications, Ltd",14465,TRUE,0.366
19099,"Research, Society and Development",14337,TRUE,1
257,Geological Society of America,14265,TRUE,0.218
18300,Ryerson University Library and Archives,14262,TRUE,0.999
22980,Morressier,14057,FALSE,0
2208,American Astronomical Society,14001,FALSE,0
4802,Verlag Dr. Otto Schmidt,13890,FALSE,0
2457,"Trans Tech Publications, Ltd.",13665,TRUE,0.97
73,Duke University Press,13591,TRUE,0.216
2249,Spandidos Publications,13419,FALSE,0
4230,Manchester University Press,13343,TRUE,0.035
861,Society of Petroleum Engineers (SPE),13236,TRUE,0.913
2393,University of Michigan Library,13099,TRUE,0.005
28402,VDI Verlag GmbH,12993,TRUE,0.207
81,European Respiratory Society (ERS),12601,TRUE,0.137
8703,IATED Academy,12587,FALSE,0
3433,Academy of Management,12347,FALSE,0
16089,Brill Deutschland GmbH,12211,TRUE,0.056
961,Cornell Laboratory of Ornithology,11965,FALSE,0
960,Office of Scientific and Technical Information (OSTI),11895,FALSE,0
20063,Brazilian Journal of Development,11727,FALSE,0
341,Proceedings of the National Academy of Sciences,11659,TRUE,0.839
4913,Magnolia Press,11466,TRUE,0.868
1696,University of Toronto Press Inc. (UTPress),11228,TRUE,0.166
416,Bioscientifica,11136,TRUE,0.248
1167,American Diabetes Association,10833,TRUE,0.154
8426,Excellent Publishers,10792,TRUE,0.011
7770,Knowledge E,10635,TRUE,0.992
80,The Endocrine Society,10559,TRUE,0.705
22708,Institute of Medico-legal Publications Private Limited,10522,TRUE,0.001
1643,Association for Computational Linguistics (ACL),10475,FALSE,0
7729,"Private Enterprise, Vladislav Ivanov",10401,TRUE,0.207
17,American Scientific Publishers,10214,TRUE,0.672
175,The Royal Society,9998,TRUE,0.84
793,Springer Publishing Company,9992,TRUE,0.152
2321,American Institute of Mathematical Sciences (AIMS),9902,TRUE,0.112
6225,National Academy of Sciences of Ukraine (Co. LTD Ukrinformnauka),9880,TRUE,0.263
17787,Frontier Scientific Publishing Pte Ltd,9841,TRUE,0.992
2587,European Alliance for Innovation n.o.,9820,FALSE,0
4911,Science Publishing Group,9810,FALSE,0
4281,"International Institute for Science, Technology and Education",9762,FALSE,0
3171,Scitepress,9576,FALSE,0
9476,International Journal for Research in Applied Science and Engineering Technology (IJRASET),9571,TRUE,0.23
11,American Economic Association,9300,TRUE,0.163
3407,ScopeMed,9053,TRUE,0.018
2389,EAGE Publications,9045,FALSE,0
9531,AkiNik Publications,9034,TRUE,0.004
2895,African Journals Online (AJOL),8967,TRUE,0.662
1627,Allerton Press,8889,TRUE,0
109,Institute for Operations Research and the Management Sciences (INFORMS),8836,TRUE,0.26
17074,SynthesisHub Advance Scientific Research,8758,TRUE,0.004
1757,John Benjamins Publishing Company,8738,TRUE,0.375
2099,Shanghai Institute of Optics and Fine Mechanics,8604,FALSE,0
4873,"Universidade de Sao Paulo, Agencia USP de Gestao da Informacao Academica (AGUIA)",8534,TRUE,0.902
4359,Columbia University Press,8460,FALSE,0
