id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
301,Informa UK Limited,17688,TRUE,2.261420171867933e-4
1121,JSTOR,16680,FALSE,0
3821,Nomos Verlag,4850,TRUE,0.9977319587628866
374,Walter de Gruyter GmbH,3930,TRUE,0
56,Cambridge University Press (CUP),3915,TRUE,0.9826309067688378
147,Project MUSE,2584,TRUE,0.00077399380804953565
2030,"Peter Lang, International Academic Publishers",2278,TRUE,0.9947322212467076
7834,United Nations Publications,1664,FALSE,0
1963,Organisation for Economic Co-Operation and Development (OECD),1427,FALSE,0
311,Wiley,1139,TRUE,0
5519,Numerique Premium,1120,FALSE,0
219,World Scientific Pub Co Pte Ltd,893,TRUE,0
38522,W. Kohlhammer GmbH,710,FALSE,0
23880,Academician Publishing,699,TRUE,0.9842632331902718
6055,Verlag C.H.Beck oHG,692,TRUE,0.001445086705202312
2273,CAIRN.INFO,688,TRUE,0
165,Bristol University Press,685,TRUE,0.3941605839416058
27363,AYA Editora,629,FALSE,0
558,World Bank,626,TRUE,0.009584664536741214
4873,Universidade de São Paulo. Agência de Bibliotecas e Coleções Digitais,618,TRUE,0.9983818770226537
2399,OpenEdition,587,TRUE,0.6746166950596252
2918,Edward Elgar Publishing,558,TRUE,0
38378,"Dykinson, S.L.",555,TRUE,0.9261261261261261
1959,Linkoping University Electronic Press,549,TRUE,0.03278688524590164
32956,utb GmbH,514,TRUE,1
2393,University of Michigan Library,504,TRUE,0
1305,WHO Press,462,FALSE,0
200,University of Chicago Press,448,FALSE,0
5471,Transcript Verlag,430,TRUE,1
2984,Bloomsbury Academic,406,TRUE,0
31242,Wydawnictwo Naukowe PWN SA,370,FALSE,0
4230,Manchester University Press,359,TRUE,0
19460,Haufe-Lexware GmbH and Co. KG,358,TRUE,0.5726256983240223
4694,Sciencedomain International,354,TRUE,0
1697,Carl Hanser Verlag,345,FALSE,0
10140,Narr Francke Attempto Verlag GmbH + Co. KG,335,TRUE,0.5223880597014925
194,Georg Thieme Verlag KG,283,TRUE,0
12795,Swedish University of Agricultural Sciences,272,TRUE,0.9963235294117647
6027,Universidad de Santiago de Compostela,271,TRUE,0
25931,Centro de Investigaciones en Ciencias Sociales y Humanidades desde America Latina,269,TRUE,1
10523,Schwabe Verlagsgruppe AG,264,TRUE,0.9659090909090909
8044,Uniwersytet Lodzki (University of Lodz),254,TRUE,0.9881889763779528
37787,Özgür Yayınları,252,TRUE,1
21196,Jesuit University Ignatianum - Ignatianum University Press,249,TRUE,0.9799196787148594
25351,Wochenschau Verlag Dr. Kurt Debus GmbH,237,TRUE,0.9831223628691983
140,Emerald,233,TRUE,0.4248927038626609
29737,"Nova Science Publishers, Inc.",232,TRUE,0.02155172413793103
101,Hogrefe Publishing Group,227,TRUE,0.9955947136563877
49821,"Editorial Colex, S. L.",227,TRUE,0.9823788546255507
6952,Center for International Forestry Research (CIFOR) and World Agroforestry Centre (ICRAF),225,FALSE,0
266,IOP Publishing,194,TRUE,0
1748,Berghahn Books,194,TRUE,1
14109,Radboud University,189,TRUE,0.9735449735449735
73,Duke University Press,185,TRUE,1
38995,San International Scientific Publications,185,TRUE,0.9513513513513514
3287,The Pennsylvania State University Press,179,TRUE,0
6872,"National Research University, Higher School of Economics (HSE)",179,TRUE,0.9329608938547486
16438,Publishing House Sreda,176,TRUE,0
5307,National Research and Innovation Agency,165,TRUE,1
7526,Felipe Herrera Library (Inter-American Development Bank),163,TRUE,1
49327,Lived Places Publishing,162,TRUE,0.8518518518518519
7597,Brepols Publishers NV,161,TRUE,0
51229,FCR Yayin LTD,161,TRUE,0.9937888198757764
26266,Archaeopress Publishing Ltd,156,TRUE,1
7719,University of Szczecin,155,TRUE,0.7096774193548387
30477,United Nations Environment Programme,154,TRUE,0.974025974025974
7091,Verlag Barbara Budrich GmbH,148,TRUE,0.9662162162162162
4491,Boydell & Brewer,147,TRUE,1
28869,University of Ljubljana,142,TRUE,0.3380281690140845
52291,Belgian Health Care Knowledge Centre (KCE),141,TRUE,0.4964539007092199
4861,Galaxy Science,139,TRUE,1
281,MIT Press,137,TRUE,0.9197080291970803
11982,Publishing House Baltija Publishing,137,TRUE,0.2116788321167883
28402,VDI Verlag GmbH,137,TRUE,1
2432,IGI Global,136,TRUE,0
49438,Campus Verlag GmbH,134,TRUE,1
5084,Ksiegarnia Akademicka Sp. z.o.o.,133,TRUE,1
27946,Universidad de los Andes - Ediciones Uniandes,132,TRUE,0.8257575757575758
9134,Universidad del Magdalena,128,TRUE,0.734375
49437,Juventa Verlag ein Imprint der Julius Beltz GmbH & Co. KG,123,TRUE,0.991869918699187
10728,Universidad del Valle,121,TRUE,1
16132,University of Silesia in Katowice,121,TRUE,0.9917355371900826
9811,Universidad Tecnologica de Pereira - UTP,119,TRUE,0.9495798319327731
28836,Editora Aluz,118,TRUE,0
24862,Editora Cientifica Digital,117,TRUE,0.9829059829059829
31705,Brill Osterreich GmbH,114,FALSE,0
5388,Colegio Mayor de Nuestra Senora del Rosario,113,TRUE,0.9823008849557522
12323,World Trade Organization,112,FALSE,0
408,University of California Press,111,TRUE,0.8558558558558559
12270,Psychosozial-Verlag GmbH and Co. KG,111,TRUE,1
16877,The International Institute for Democracy and Electoral Assistance - International IDEA,110,TRUE,1
8053,University of Maribor,107,TRUE,1
965,Bentham Science Publishers Ltd.,106,TRUE,1
24850,Open Books at Lund University,105,TRUE,0.942857142857143
30826,Australian Institute of Criminology,105,TRUE,1
12318,BAR Publishing,101,TRUE,0.2871287128712871
25375,International Science Group,101,TRUE,0.9900990099009901
51392,Deep Science Publishing,100,TRUE,1
8118,Universidad Pedagogica y Tecnologica de Colombia (Hipertexto-Netizen),99,TRUE,0.9595959595959596
21822,Firenze University Press,96,TRUE,1
48206,International Maritime Organization,96,TRUE,1
11647,UNESCO,95,TRUE,0.4631578947368421
11719,Afghanistan Centre at Kabul University,95,FALSE,0
12273,Logos Verlag Berlin GmbH,95,TRUE,0.9578947368421054
11632,Dr. Ludwig Reichert Verlag,94,FALSE,0
18331,Universidad Autonoma de Aguascalientes,94,TRUE,1
34752,Editorial Grupo de Asesoria Empresarial y Academica,93,TRUE,1
26325,"Sachsische Landesbibliothek, Staats- und Universitatsbibliothek Dresden",90,TRUE,0.1222222222222222
14,American Mathematical Society (AMS),88,TRUE,0
265,Institution of Engineering and Technology (IET),88,TRUE,0
793,Springer Publishing Company,87,TRUE,0
53793,Neya Global Publishing,87,TRUE,1
4923,Open Book Publishers,86,TRUE,1
4442,University of Texas Press,84,FALSE,0
1096,IUCN,83,TRUE,0.5180722891566265
1757,John Benjamins Publishing Company,80,TRUE,1
9293,University of Groningen Press,80,TRUE,0.975
242,CABI Publishing,79,TRUE,0
16211,Publishing House of National Academy Agrarian Sciences of Ukraine,79,TRUE,0.9873417721518987
7504,World Tourism Organization (UNWTO),77,TRUE,0.6363636363636364
39575,Ecoe Ediciones S. A. S.,74,TRUE,0.7837837837837838
5556,Michigan State University Press,73,TRUE,0
5093,Uniwersytet Mikolaja Kopernika/Nicolaus Copernicus University,71,TRUE,1
9289,"Channel View Publications, Ltd.",70,TRUE,1
3846,Masaryk University Press,69,TRUE,0.5652173913043478
4211,University of Warsaw,69,TRUE,0.2318840579710145
7901,Universidad Nacional de Lanus,68,TRUE,0
10770,Universitatsverlag Gottingen,68,TRUE,0
32390,Milano University Press,68,TRUE,1
2363,The Research Center of the Slovenian Academy of Sciences and Arts (ZRC SAZU),67,TRUE,0.4776119402985075
418,"Osterreichische Akademie der Wissenschaften, Verlag",66,TRUE,1
21218,Instituto Universitario de Innovacion Ciencia y Tecnologia Inudi Peru,66,TRUE,1
31179,punctum books,66,TRUE,1
530,FapUNIFESP (SciELO),65,TRUE,1
2900,Universitat Politecnica de Valencia,65,TRUE,0.5230769230769231
4790,Leuven University Press,65,TRUE,1
316,American Chemical Society (ACS),64,TRUE,0
3779,University of Minnesota Press,64,FALSE,0
34120,Editorial Comares S.L.,64,TRUE,1
127,S. Karger AG,63,TRUE,0
8555,Universidad Autonoma de Ciudad Juarez,63,TRUE,1
30971,Pelagic Publishing,63,TRUE,1
7412,The Ohio State University Libraries,61,TRUE,0
25480,Universitatsbibliothek der Ruhr-Universitat Bochum,60,TRUE,1
11155,Corporacion Minuto de Dios University - UNIMINUTO,59,TRUE,0.983050847457627
11055,Eleyon Publishers,58,TRUE,1
8714,Universidad La Gran Colombia,57,TRUE,1
50311,Universidad Distrital Francisco Jose de Caldas - Editorial UD,57,TRUE,0.9824561403508772
5433,UCL Press,56,TRUE,0
