id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
297,Springer Science and Business Media LLC,777806,TRUE,0.01808291527707423
301,Informa UK Limited,424287,TRUE,0
1121,JSTOR,322528,FALSE,0
374,Walter de Gruyter GmbH,298947,TRUE,0
78,Elsevier BV,133026,TRUE,0
286,Oxford University Press (OUP),70319,TRUE,0.9047056983176666
2984,Bloomsbury Academic,66252,TRUE,0
56,Cambridge University Press (CUP),58082,TRUE,0
3821,Nomos Verlag,55343,TRUE,0
7832,NYU Press,38232,TRUE,0.004184975936388366
2432,IGI Global,35346,TRUE,0.9982459118429242
9818,Atena Editora,31426,TRUE,0
50,Brill,28522,TRUE,0
250,EDP Sciences,24596,TRUE,0
5471,Transcript Verlag,24431,TRUE,0.04170930375342802
7834,United Nations Publications,19841,FALSE,0
5164,Yale University Press,19115,TRUE,0.05639550091551138
2918,Edward Elgar Publishing,18779,TRUE,0
219,World Scientific Pub Co Pte Ltd,17873,TRUE,0
6055,Verlag C.H.Beck oHG,17227,TRUE,0
2399,OpenEdition,16683,TRUE,0
3774,IntechOpen,16268,TRUE,0.7072780919596754
16089,Brill Deutschland GmbH,15312,TRUE,0
140,Emerald,13470,TRUE,0
20809,Rutgers University Press,13406,FALSE,0
194,Georg Thieme Verlag KG,13195,TRUE,0.011898446381205
2273,CAIRN,11885,FALSE,0
4230,Manchester University Press,10779,TRUE,0
408,University of California Press,10411,TRUE,9.605225242531937e-5
165,Bristol University Press,10099,TRUE,0.2994355876819487
281,MIT Press,8512,TRUE,0
4694,Sciencedomain International,7856,TRUE,0
4434,Cornell University Press,7725,TRUE,0.3751456310679612
1696,University of Toronto Press Inc. (UTPress),7454,TRUE,0
24862,Editora Cientifica Digital,7114,TRUE,1.405678942929435e-4
1963,Organisation for Economic Co-Operation and Development (OECD),6878,FALSE,0
11875,Even3,6623,TRUE,0.004982636267552469
73,Duke University Press,6587,TRUE,0
4359,Columbia University Press,6344,FALSE,0
1697,Carl Hanser Verlag,6137,FALSE,0
5267,"Vandenhoeck & Ruprecht GmbH & Co, KG",6016,FALSE,0
793,Springer Publishing Company,5810,TRUE,0
23658,Editora Conhecimento Livre,5617,FALSE,0
21860,Editora Poisson,5548,TRUE,0
179,SAGE Publications,5290,TRUE,0
7597,Brepols Publishers NV,5217,TRUE,0
19460,Haufe-Lexware GmbH and Co. KG,5160,FALSE,0
7437,IOS Press,5144,TRUE,0.9642301710730949
4802,Verlag Dr. Otto Schmidt,4873,FALSE,0
965,Bentham Science Publishers Ltd.,4773,TRUE,0.1650953278860256
2652,Harvard University Press,4732,FALSE,0
4759,University of Pennsylvania Press,4143,FALSE,0
1931,Edinburgh University Press,3506,TRUE,0.9577866514546493
1757,John Benjamins Publishing Company,3217,TRUE,0
242,CABI Publishing,3101,TRUE,0.2608835859400193
16537,Pimenta Cultural,3081,TRUE,0.001622849724115547
12270,Psychosozial-Verlag GmbH and Co. KG,2973,TRUE,0
3779,University of Minnesota Press,2955,FALSE,0
266,IOP Publishing,2952,TRUE,0
11982,Publishing House Baltija Publishing,2909,TRUE,0.1605362667583362
16987,Vervuert Verlag oHG,2858,TRUE,0
265,Institution of Engineering and Technology (IET),2713,FALSE,0
417,American Academy of Pediatrics (AAP),2701,TRUE,0.03702332469455757
28402,VDI Verlag GmbH,2699,TRUE,0
6036,RWS Verlag GmbH,2645,TRUE,0
292,Royal Society of Chemistry (RSC),2552,TRUE,0
3673,University of Illinois Press,2538,TRUE,0.3971631205673759
3287,The Pennsylvania State University Press,2510,TRUE,0
9289,"Channel View Publications, Ltd.",2431,TRUE,0
530,FapUNIFESP (SciELO),2309,TRUE,0
31705,Brill Osterreich GmbH,2248,FALSE,0
2165,Liverpool University Press,2215,TRUE,0.9413092550790068
12323,World Trade Organization,2202,FALSE,0
3180,Amsterdam University Press,2164,TRUE,0.9177449168207024
5668,Pegem Akademi Yayincilik Egitim Danismanlik Hizmetleri,2159,TRUE,0
26354,Rfb Editora,2091,FALSE,0
16894,Gorgias Press LLC,2048,FALSE,0
15,American Psychological Association (APA),1950,FALSE,0
27115,Editora e-Publicar,1947,TRUE,5.136106831022085e-4
4211,University of Warsaw,1940,TRUE,0.05051546391752577
5556,Michigan State University Press,1906,TRUE,0
22549,Fundacao Fenix,1896,TRUE,0
4442,University of Texas Press,1827,FALSE,0
29384,Editora Amplla,1691,TRUE,0.0254287403903016
27363,AYA Editora,1610,TRUE,0
4498,Boehlau Verlag Ges.m.b.H. & Co. KG,1590,FALSE,0
4923,Open Book Publishers,1537,TRUE,0.07742355237475602
10341,Princeton University Press,1515,TRUE,0.963036303630363
28327,Arco Editores,1479,TRUE,0.06220419202163624
10443,Editora CRV,1443,FALSE,0
200,University of Chicago Press,1402,FALSE,0
12144,Edizioni Ca Foscari,1402,TRUE,0.6390870185449358
30764,South Florida Publishing LLC,1378,TRUE,7.25689404934688e-4
28043,Editora Dialetica,1377,TRUE,0
351,Society for Industrial & Applied Mathematics (SIAM),1370,FALSE,0
14,American Mathematical Society (AMS),1363,TRUE,0
3104,"Editora Edgard Blucher, Ltda.",1363,TRUE,0.01100513573000734
189,SPIE-Intl Soc Optical Eng,1290,FALSE,0
9495,British Small Animal Veterinary Association,1289,FALSE,0
26411,ICSP - New Science,1289,TRUE,7.757951900698216e-4
8249,Federal Center of Theoretical and Applied Sociology of the Russian Academy of Sciences (FCTAS RAS),1260,TRUE,0.05396825396825397
9752,ANU Press,1251,FALSE,0
3910,University Press of Colorado,1248,FALSE,0
558,World Bank,1221,FALSE,0
26693,Editora Omnis Scientia,1203,FALSE,0
16613,Realize Eventos Cientificos e Editora LTDA,1188,TRUE,0.9983164983164983
5425,University Press of Mississippi,1165,TRUE,0.944206008583691
33854,Scientia Solucoes Digitais LTDA,1152,TRUE,0.005208333333333333
316,American Chemical Society (ACS),1145,TRUE,0
7806,"Faculty of Philology, University of Belgrade",1138,FALSE,0
3948,GN1 Sistemas e Publicacoes Ltd.,1126,TRUE,0
3749,University Press of Florida,1121,TRUE,0.935771632471008
8044,Uniwersytet Lodzki (University of Lodz),1097,TRUE,0.2105742935278031
3102,University of North Carolina Press (publisher),1063,TRUE,1
5084,Ksiegarnia Akademicka Sp. z.o.o.,1032,TRUE,0.3023255813953488
20417,Stricto Sensu Editora,1013,FALSE,0
27242,Amplamente Cursos e Formacao Continuada,1004,FALSE,0
23781,Editora Artemis,991,TRUE,0
112,ISEAS - Yusof Ishak Institute,957,FALSE,0
317,AIP Publishing,940,TRUE,0
3380,Fordham University Press,915,TRUE,0.9377049180327869
25683,Pantanal Editora,882,TRUE,0
4618,CEU Educational-Service Non-profit LLC,872,TRUE,0
11924,Navegando Publicacoes,868,TRUE,0
