id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
78,Elsevier BV,2990862,TRUE,0
297,Springer Science and Business Media LLC,2158365,TRUE,0.219
286,Oxford University Press (OUP),2112685,TRUE,0.144
311,Wiley,994007,TRUE,0.6
301,Informa UK Limited,888137,TRUE,0.001
263,Institute of Electrical and Electronics Engineers (IEEE),868418,TRUE,0.019
1968,MDPI AG,852769,TRUE,0.984
7566,ENCODE Data Coordination Center,467106,FALSE,0
1121,JSTOR,386363,FALSE,0
374,Walter de Gruyter GmbH,331787,TRUE,0.189
1965,Frontiers Media SA,306160,TRUE,0.903
1086,American Association for Cancer Research (AACR),279231,TRUE,0.998
179,SAGE Publications,248920,TRUE,0.793
276,Ovid Technologies (Wolters Kluwer Health),242431,TRUE,0.515
8761,Research Square Platform LLC,228057,TRUE,1
316,American Chemical Society (ACS),227905,TRUE,0.087
266,IOP Publishing,198323,TRUE,0.909
56,Cambridge University Press (CUP),183289,TRUE,0.37
246,Cold Spring Harbor Laboratory,143967,TRUE,0.995
3145,Copernicus GmbH,142907,TRUE,0.55
292,Royal Society of Chemistry (RSC),131842,TRUE,0.854
98,Hindawi Limited,121325,TRUE,0.772
9060,Egypts Presidential Specialized Council for Education and Scientific Research,117316,TRUE,0
320,Association for Computing Machinery (ACM),99769,TRUE,0.165
194,Georg Thieme Verlag KG,99143,TRUE,0.35
239,BMJ,97087,TRUE,0.479
317,AIP Publishing,92255,TRUE,0.453
140,Emerald,91464,TRUE,0.747
2984,Bloomsbury Academic,91173,TRUE,0.018
242,CABI Publishing,89872,TRUE,0.031
15934,Center for Open Science,82091,TRUE,1
5303,Electronic Enlightenment Project,79939,FALSE,0
1963,Organisation for Economic Co-Operation and Development (OECD),77015,FALSE,0
3821,Nomos Verlag,76974,TRUE,0.102
2273,CAIRN,69369,TRUE,0.346
189,SPIE-Intl Soc Optical Eng,68297,FALSE,0
2581,Medknow,63716,TRUE,0.079
2399,OpenEdition,63145,TRUE,0
16,American Physical Society (APS),61411,FALSE,0
530,FapUNIFESP (SciELO),61017,TRUE,0.669
50,Brill,60578,TRUE,0.223
340,Public Library of Science (PLoS),59727,TRUE,0.956
250,EDP Sciences,59539,TRUE,0.904
219,World Scientific Pub Co Pte Ltd,55245,TRUE,0.509
2258,Pensoft Publishers,52169,TRUE,0.169
147,Project MUSE,47991,TRUE,0.045
378,Inderscience Publishers,47595,FALSE,0
285,Optica Publishing Group,46018,TRUE,0.97
2432,IGI Global,45696,TRUE,0.936
137,Pleiades Publishing Ltd,43459,TRUE,0.035
4694,Sciencedomain International,41987,TRUE,0.691
1574,Atlantis Press SARL,40460,TRUE,0.004
7763,Worldwide Protein Data Bank,40290,FALSE,0
965,Bentham Science Publishers Ltd.,37893,TRUE,0.839
17914,Publishing House Helvetica (Publications),37838,TRUE,0.325
11875,Even3,37059,TRUE,0.083
30764,South Florida Publishing LLC,36261,TRUE,0.771
4945,Hans Publishers,35777,FALSE,0
15,American Psychological Association (APA),35730,FALSE,0
16089,Brill Deutschland GmbH,33522,TRUE,0.026
2918,Edward Elgar Publishing,33032,TRUE,0.016
9818,Atena Editora Edição de Livros Ltda,32388,TRUE,0
17262,Qeios Ltd,32322,TRUE,0.088
165,Bristol University Press,31034,TRUE,0.182
33,ASME International,29029,TRUE,0.801
9829,"Authorea, Inc.",28993,TRUE,0.861
5471,Transcript Verlag,28907,TRUE,0.093
28402,VDI Verlag GmbH,28369,TRUE,0.405
278,Mary Ann Liebert Inc,28157,FALSE,0
7437,IOS Press,28142,TRUE,0.951
233,American Society of Clinical Oncology (ASCO),26892,TRUE,0.895
1010,JMIR Publications Inc.,26447,TRUE,0.958
1387,American Institute of Aeronautics and Astronautics (AIAA),26333,TRUE,0.047
4374,"eLife Sciences Publications, Ltd",26332,TRUE,0.306
221,American Association for the Advancement of Science (AAAS),26150,TRUE,0.58
7834,United Nations Publications,25148,FALSE,0
10,American Medical Association (AMA),23650,TRUE,0.276
13,American Geophysical Union (AGU),23534,TRUE,0.999
265,Institution of Engineering and Technology (IET),23522,TRUE,0.159
4443,PeerJ,23324,TRUE,0.313
960,Office of Scientific and Technical Information (OSTI),23144,FALSE,0
2751,"Scientific Research Publishing, Inc.",23121,FALSE,0
23359,Omniscient Pte Ltd,22883,FALSE,0
4492,"Cureus, Inc.",22703,FALSE,0
19099,"Research, Society and Development",22595,TRUE,1
8611,AME Publishing Company,21546,FALSE,0
5130,Mark Allen Group,21174,TRUE,0.657
30,American Society of Civil Engineers (ASCE),20499,TRUE,0.001
30861,Radiopaedia Australia Pty Ltd,20366,FALSE,0
18300,Ryerson University Library and Archives,20345,TRUE,0.999
77,The Electrochemical Society,20129,TRUE,0.864
17106,The Russian Academy of Sciences,19914,TRUE,0.175
235,American Society for Microbiology,19573,TRUE,0.936
6055,Verlag C.H.Beck oHG,19303,TRUE,0.042
19,American Thoracic Society,19145,FALSE,0
3774,IntechOpen,18801,TRUE,0.864
127,S. Karger AG,18709,TRUE,0.817
200,University of Chicago Press,18608,FALSE,0
281,MIT Press,18170,TRUE,0.24
4802,Verlag Dr. Otto Schmidt,17723,FALSE,0
27842,"Chongqing VIP Information Co.,Ltd.",17392,FALSE,0
1604,American Educational Research Association (AERA),16901,TRUE,0.037
234,American Society of Hematology,16373,TRUE,0.502
408,University of California Press,16354,TRUE,0.207
2208,American Astronomical Society,16301,TRUE,0.798
4950,H1 Connect,15831,TRUE,0.001
175,The Royal Society,15405,TRUE,0.535
4035,Diva Enterprises Private Limited,15106,TRUE,0.001
81,European Respiratory Society (ERS),14777,TRUE,0.112
2321,American Institute of Mathematical Sciences (AIMS),14594,TRUE,0.666
9476,International Journal for Research in Applied Science and Engineering Technology (IJRASET),14448,TRUE,0.911
73,Duke University Press,14371,TRUE,0.327
7832,NYU Press,14216,TRUE,0.025
861,Society of Petroleum Engineers (SPE),14147,TRUE,0.996
1643,Association for Computational Linguistics (ACL),14121,FALSE,0
8703,IATED Academy,14073,FALSE,0
