id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
301,Informa UK Limited,13515,TRUE,7.399186089530152e-5
1121,JSTOR,10172,FALSE,0
374,Walter de Gruyter GmbH,3173,TRUE,0
3821,Nomos Verlag,3172,TRUE,0.9974779319041615
56,Cambridge University Press (CUP),2712,TRUE,0.9823008849557522
147,Project MUSE,1768,TRUE,0.001131221719457014
2030,"Peter Lang, International Academic Publishers",1562,TRUE,0.9974391805377721
7834,United Nations Publications,1123,FALSE,0
311,Wiley,901,TRUE,0
219,World Scientific Pub Co Pte Ltd,712,TRUE,0
5519,Numerique Premium,682,FALSE,0
38378,"Dykinson, S.L.",602,TRUE,0.9302325581395349
1305,WHO Press,563,FALSE,0
1963,Organisation for Economic Co-Operation and Development (OECD),519,FALSE,0
38522,W. Kohlhammer GmbH,512,FALSE,0
23880,Academician Publishing,511,TRUE,0.9960861056751468
4873,Universidade de São Paulo. Agência de Bibliotecas e Coleções Digitais,451,TRUE,1
6055,Verlag C.H.Beck oHG,448,TRUE,0.002232142857142857
165,Bristol University Press,443,TRUE,0.2934537246049661
1959,Linkoping University Electronic Press,416,TRUE,0.04326923076923077
2918,Edward Elgar Publishing,413,TRUE,0
2399,OpenEdition,396,TRUE,0.98989898989899
2393,University of Michigan Library,390,TRUE,0
32956,utb GmbH,381,TRUE,1
27363,AYA Editora,378,FALSE,0
140,Emerald,360,TRUE,0.8277777777777778
4230,Manchester University Press,301,TRUE,0
19460,Haufe-Lexware GmbH and Co. KG,299,TRUE,0.7324414715719064
4694,Sciencedomain International,294,TRUE,0
49821,"Editorial Colex, S. L.",258,TRUE,1
10140,Narr Francke Attempto Verlag GmbH + Co. KG,253,TRUE,0.774703557312253
54948,Tirant lo Blanch S.L,248,TRUE,0.06048387096774194
8044,Uniwersytet Lodzki (University of Lodz),247,TRUE,1
54506,Beltz Verlagsgruppe GmbH & Co. KG,245,TRUE,1
1697,Carl Hanser Verlag,242,FALSE,0
200,University of Chicago Press,231,FALSE,0
31242,Wydawnictwo Naukowe PWN SA,223,FALSE,0
14109,Radboud University,222,TRUE,0.9774774774774775
6027,Universidad de Santiago de Compostela,220,TRUE,0
73,Duke University Press,213,TRUE,1
37787,Özgür Yayınları,213,TRUE,1
25931,Centro de Investigaciones en Ciencias Sociales y Humanidades desde America Latina,210,TRUE,1
558,World Bank,206,TRUE,0.06310679611650485
10523,Schwabe Verlagsgruppe AG,199,TRUE,0.9597989949748744
12795,Swedish University of Agricultural Sciences,195,TRUE,0.9897435897435897
25351,Wochenschau Verlag Dr. Kurt Debus GmbH,194,TRUE,1
194,Georg Thieme Verlag KG,188,TRUE,0
5471,Transcript Verlag,177,TRUE,1
29737,"Nova Science Publishers, Inc.",168,TRUE,0.04761904761904762
21196,Jesuit University Ignatianum - Ignatianum University Press,165,TRUE,0.9757575757575758
51229,FCR Yayin LTD,160,TRUE,0.99375
281,MIT Press,155,TRUE,0.9354838709677419
7719,University of Szczecin,154,TRUE,0.8766233766233766
53793,Neya Global Publishing,152,TRUE,0.9868421052631579
101,Hogrefe Publishing Group,151,TRUE,1
266,IOP Publishing,150,TRUE,0
1748,Berghahn Books,149,TRUE,1
51392,Deep Science Publishing,145,TRUE,0.8551724137931034
49327,Lived Places Publishing,144,TRUE,0.3680555555555556
33161,Vizetek Publishing Company,142,TRUE,0.8309859154929577
11647,UNESCO,134,TRUE,0.3805970149253731
6952,Center for International Forestry Research (CIFOR) and World Agroforestry Centre (ICRAF),133,FALSE,0
4491,Boydell & Brewer,132,TRUE,1
16438,Publishing House Sreda,131,TRUE,0
38995,San International Scientific Publications,131,TRUE,0.9312977099236641
6872,"National Research University, Higher School of Economics (HSE)",128,TRUE,1
26266,Archaeopress Publishing Ltd,127,TRUE,1
27946,Universidad de los Andes - Ediciones Uniandes,120,TRUE,0.7083333333333333
28836,Editora Aluz,120,TRUE,0
26757,Holistence Publications,119,TRUE,0.9663865546218487
28402,VDI Verlag GmbH,118,TRUE,1
28869,University of Ljubljana,118,TRUE,0.4661016949152542
7091,Verlag Barbara Budrich GmbH,117,TRUE,0.9572649572649573
7597,Brepols Publishers NV,116,TRUE,0.03448275862068966
16132,University of Silesia in Katowice,116,TRUE,0.9655172413793103
52291,Belgian Health Care Knowledge Centre (KCE),115,TRUE,0.4608695652173913
3287,The Pennsylvania State University Press,112,TRUE,0
5307,National Research and Innovation Agency,110,TRUE,1
7526,Felipe Herrera Library (Inter-American Development Bank),105,TRUE,1
2432,IGI Global,99,TRUE,0
9134,Universidad del Magdalena,97,TRUE,0.865979381443299
10728,Universidad del Valle,96,TRUE,1
11982,Publishing House Baltija Publishing,96,TRUE,0.2083333333333333
30477,United Nations Environment Programme,96,TRUE,0.96875
12323,World Trade Organization,95,FALSE,0
26325,"Sachsische Landesbibliothek, Staats- und Universitatsbibliothek Dresden",95,TRUE,0.1684210526315789
21188,Editora da Universidade Federal de Campina Grande,93,TRUE,0
16877,The International Institute for Democracy and Electoral Assistance - International IDEA,92,TRUE,1
4211,University of Warsaw,90,TRUE,0.6555555555555556
9811,Universidad Tecnologica de Pereira - UTP,90,TRUE,0.9444444444444444
408,University of California Press,89,TRUE,0.8651685393258427
11719,Afghanistan Centre at Kabul University,87,FALSE,0
5084,Ksiegarnia Akademicka Sp. z.o.o.,85,TRUE,1
30826,Australian Institute of Criminology,85,TRUE,1
8053,University of Maribor,84,TRUE,1
12318,BAR Publishing,84,TRUE,0.119047619047619
12270,Psychosozial-Verlag GmbH and Co. KG,81,TRUE,1
265,Institution of Engineering and Technology (IET),78,TRUE,0
24850,Open Books at Lund University,78,TRUE,1
25375,International Science Group,78,TRUE,0.9871794871794872
8118,Universidad Pedagógica y Tecnológica de Colombia,77,TRUE,0.922077922077922
9784,Universidad Nacional Abierta y a Distancia,76,TRUE,1
21822,Firenze University Press,76,TRUE,1
2273,CAIRN.INFO,74,TRUE,0
965,Bentham Science Publishers Ltd.,72,TRUE,1
52159,"Atelier Libros, S.A.U.",72,TRUE,0.9444444444444444
48206,International Maritime Organization,70,TRUE,1
5388,Colegio Mayor de Nuestra Senora del Rosario,69,TRUE,0.9855072463768116
24862,Editora Cientifica Digital,69,TRUE,1
793,Springer Publishing Company,68,TRUE,0
18331,Universidad Autonoma de Aguascalientes,68,TRUE,1
12273,Logos Verlag Berlin GmbH,67,TRUE,0.9701492537313433
4923,Open Book Publishers,66,TRUE,1
11632,Dr. Ludwig Reichert Verlag,66,FALSE,0
23521,Erich Schmidt Verlag GmbH & Co. KG,66,TRUE,1
51742,Paginas Brillantes Ecuador,66,TRUE,1
55024,University of Massachusetts Press,64,FALSE,0
16211,Publishing House of National Academy Agrarian Sciences of Ukraine,62,TRUE,1
1096,IUCN,60,TRUE,0.3666666666666667
14,American Mathematical Society (AMS),59,TRUE,0
2900,Universitat Politecnica de Valencia,59,TRUE,0.5423728813559322
9293,University of Groningen Press,59,TRUE,0.9661016949152542
39575,Ecoe Ediciones S. A. S.,58,TRUE,0.6724137931034483
54218,Kitap Dünyası,58,FALSE,0
4790,Leuven University Press,54,TRUE,1
34752,Editorial Grupo de Asesoria Empresarial y Academica,54,TRUE,1
5855,Adam Mickiewicz University Poznan,53,TRUE,0
