id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
78,Elsevier BV,2196244,TRUE,0
297,Springer Science and Business Media LLC,1661806,TRUE,0.199
311,Wiley,866307,TRUE,0
301,Informa UK Limited,754486,TRUE,0
263,Institute of Electrical and Electronics Engineers (IEEE),616137,TRUE,0.013
1968,MDPI AG,517112,TRUE,0.981
374,Walter de Gruyter GmbH,303093,TRUE,0.165
286,Oxford University Press (OUP),288067,TRUE,0.829
1121,JSTOR,265810,TRUE,0
266,IOP Publishing,222401,TRUE,0.859
179,SAGE Publications,202655,TRUE,0.789
276,Ovid Technologies (Wolters Kluwer Health),190269,TRUE,0.112
316,American Chemical Society (ACS),182150,TRUE,0.097
7566,ENCODE Data Coordination Center,181379,FALSE,0
1965,Frontiers Media SA,175913,TRUE,0.702
8761,Research Square Platform LLC,166272,TRUE,1
56,Cambridge University Press (CUP),144388,TRUE,0.362
3145,Copernicus GmbH,125906,TRUE,0.571
246,Cold Spring Harbor Laboratory,118647,TRUE,0.996
17262,Qeios Ltd,105298,FALSE,0
292,Royal Society of Chemistry (RSC),104272,TRUE,0.865
194,Georg Thieme Verlag KG,82523,TRUE,0.36
98,Hindawi Limited,82196,TRUE,0.854
9060,Egypts Presidential Specialized Council for Education and Scientific Research,75402,TRUE,0
2984,Bloomsbury Academic,74360,TRUE,0.005
320,Association for Computing Machinery (ACM),73466,TRUE,0.148
140,Emerald,73284,TRUE,0.76
250,EDP Sciences,71298,TRUE,0.636
239,BMJ,70795,TRUE,0.565
15934,Center for Open Science,65926,TRUE,1
1963,Organisation for Economic Co-Operation and Development  (OECD),64966,FALSE,0
317,AIP Publishing,57365,TRUE,0.047
16,American Physical Society (APS),50988,FALSE,0
3821,Nomos Verlag,48743,TRUE,0.113
50,Brill,47577,TRUE,0.218
340,Public Library of Science (PLoS),47471,TRUE,0.622
530,FapUNIFESP (SciELO),47240,TRUE,0.647
2273,CAIRN,46496,FALSE,0
2581,Medknow,45939,TRUE,0.002
2399,OpenEdition,45853,TRUE,0.001
219,World Scientific Pub Co Pte Ltd,43566,TRUE,0.503
189,SPIE-Intl Soc Optical Eng,42229,FALSE,0
2432,IGI Global,40481,TRUE,0.93
2258,Pensoft Publishers,39644,TRUE,0.164
378,Inderscience Publishers,39000,FALSE,0
147,Project Muse,37281,TRUE,0.002
137,Pleiades Publishing Ltd,36393,TRUE,0.013
285,Optica Publishing Group,35576,FALSE,0
1574,Atlantis Press SARL,34586,FALSE,0
7763,Worldwide Protein Data Bank,30708,FALSE,0
9818,Atena Editora,30211,TRUE,0
965,Bentham Science Publishers Ltd.,29239,TRUE,0.775
15,American Psychological Association (APA),27976,FALSE,0
4694,Sciencedomain International,27816,TRUE,0.747
17106,The Russian Academy of Sciences,27584,TRUE,0.048
33,ASME International,25012,TRUE,0.77
278,Mary Ann Liebert Inc,24185,TRUE,0
1086,American Association for Cancer Research (AACR),23211,TRUE,0.332
5471,Transcript Verlag,22018,TRUE,0.088
1387,American Institute of Aeronautics and Astronautics (AIAA),21760,FALSE,0
221,American Association for the Advancement of Science (AAAS),21689,TRUE,0.536
1010,JMIR Publications Inc.,21617,TRUE,0.94
8611,AME Publishing Company,20755,TRUE,0.001
4950,Faculty Opinions Ltd,20736,TRUE,0.001
2918,Edward Elgar Publishing,20279,TRUE,0.019
11875,Even3,20223,TRUE,0.012
7834,United Nations Publications,20202,FALSE,0
7437,IOS Press,19957,TRUE,0.778
4443,PeerJ,19870,TRUE,0.29
13,American Geophysical Union (AGU),19784,TRUE,0.082
19099,"Research, Society and Development",19629,TRUE,1
265,Institution of Engineering and Technology (IET),19527,FALSE,0
1096,IUCN,19370,TRUE,0.002
28402,VDI Verlag GmbH,19323,TRUE,0.288
9829,"Authorea, Inc.",19296,TRUE,0.539
233,American Society of Clinical Oncology (ASCO),19047,TRUE,0.887
10,American Medical Association (AMA),18804,TRUE,0.002
2751,"Scientific Research Publishing, Inc.",18416,FALSE,0
5164,Yale University Press,18321,TRUE,0.047
77,The Electrochemical Society,18311,TRUE,0.796
4492,"Cureus, Inc.",18123,FALSE,0
30,American Society of Civil Engineers (ASCE),17769,TRUE,0
127,S. Karger AG,16863,TRUE,0.704
4945,Hans Publishers,16855,FALSE,0
16089,Brill Deutschland GmbH,16665,TRUE,0.038
6055,Verlag C.H.Beck oHG,16387,TRUE,0.042
5130,Mark Allen Group,16134,TRUE,0.622
30861,Radiopaedia Australia Pty Ltd,15983,FALSE,0
3774,IntechOpen,15578,TRUE,0.576
235,American Society for Microbiology,15458,TRUE,0.909
18300,Ryerson University Library and Archives,14870,TRUE,0.999
19,American Thoracic Society,14704,FALSE,0
4035,Diva Enterprises Private Limited,14663,FALSE,0
200,University of Chicago Press,14574,FALSE,0
4374,"eLife Sciences Publications, Ltd",13816,TRUE,0.349
234,American Society of Hematology,13519,TRUE,0.893
257,Geological Society of America,13461,TRUE,0.297
281,MIT Press - Journals,13410,TRUE,0.229
4802,Verlag Dr. Otto Schmidt,13286,FALSE,0
2393,University of Michigan Library,13194,TRUE,0.017
408,University of California Press,12972,TRUE,0.215
2208,American Astronomical Society,12608,TRUE,0.451
7570,Medip Academy,12416,TRUE,1
30764,South Florida Publishing LLC,12376,TRUE,0.239
960,Office of Scientific and Technical Information (OSTI),12236,FALSE,0
961,Cornell Laboratory of Ornithology,12133,FALSE,0
861,Society of Petroleum Engineers (SPE),11806,TRUE,0.957
20809,Rutgers University Press,11526,FALSE,0
73,Duke University Press,11272,TRUE,0.263
5267,"Vandenhoeck & Ruprecht GmbH & Co, KG",11204,FALSE,0
9531,AkiNik Publications,10882,TRUE,0.004
8703,IATED Academy,10825,FALSE,0
81,European Respiratory Society (ERS),10749,TRUE,0.146
22708,Institute of Medico-legal Publications Private Limited,10634,TRUE,0.001
2457,"Trans Tech Publications, Ltd.",10590,TRUE,0.967
124,Japan Society of Mechanical Engineers,10564,FALSE,0
1696,University of Toronto Press Inc. (UTPress),10376,TRUE,0.192
4230,Manchester University Press,10226,TRUE,0.01
2321,American Institute of Mathematical Sciences (AIMS),10129,TRUE,0.44
22980,Morressier,9958,FALSE,0
341,Proceedings of the National Academy of Sciences,9807,TRUE,0.846
20063,Brazilian Journal of Development,9780,FALSE,0
2249,Spandidos Publications,9775,FALSE,0
7770,Knowledge E DMCC,9744,TRUE,0.996
21590,Blue Eyes Intelligence Engineering and Sciences Engineering and Sciences Publication - BEIESP,9537,TRUE,0.984
4913,Magnolia Press,9320,TRUE,0.855
7284,ECO-Vector LLC,9135,TRUE,0.939
28750,CMV Verlag,9062,TRUE,0.004
1643,Association for Computational Linguistics (ACL),9055,FALSE,0
175,The Royal Society,8926,TRUE,0.782
2587,European Alliance for Innovation n.o.,8770,TRUE,0.003
17914,Publishing House Helvetica (Publications),8650,TRUE,0.289
