id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
78,Elsevier BV,2580439,TRUE,0
286,Oxford University Press (OUP),2057859,TRUE,0.116
297,Springer Science and Business Media LLC,1747093,TRUE,0.229
311,Wiley,797307,TRUE,0.615
263,Institute of Electrical and Electronics Engineers (IEEE),740876,TRUE,0.018
1968,MDPI AG,706086,TRUE,0.982
301,Informa UK Limited,678734,TRUE,0.003
7566,ENCODE Data Coordination Center,448226,FALSE,0
1086,American Association for Cancer Research (AACR),310822,TRUE,0.998
1121,JSTOR,301394,FALSE,0
374,Walter de Gruyter GmbH,286748,TRUE,0.176
1965,Frontiers Media SA,251003,TRUE,0.892
179,SAGE Publications,202814,TRUE,0.778
276,Ovid Technologies (Wolters Kluwer Health),191718,TRUE,0.542
8761,Research Square Platform LLC,187746,TRUE,1
316,American Chemical Society (ACS),186400,TRUE,0.086
56,Cambridge University Press (CUP),147731,TRUE,0.365
3145,Copernicus GmbH,127372,TRUE,0.602
246,Cold Spring Harbor Laboratory,115409,TRUE,0.995
266,IOP Publishing,115003,TRUE,0.94
292,Royal Society of Chemistry (RSC),111867,TRUE,0.817
9060,Egyptian Knowledge Bank,98664,TRUE,0.003
242,CABI Publishing,87939,TRUE,0.016
317,AIP Publishing,87642,TRUE,0.403
98,Hindawi Limited,80179,TRUE,0.739
5303,Electronic Enlightenment Project,79939,FALSE,0
194,Georg Thieme Verlag KG,79645,TRUE,0.328
320,Association for Computing Machinery (ACM),76174,TRUE,0.182
239,BMJ,74966,TRUE,0.448
3821,Nomos Verlag,74395,TRUE,0.116
140,Emerald,70628,TRUE,0.759
2984,Bloomsbury Academic,65290,TRUE,0.031
189,SPIE-Intl Soc Optical Eng,62206,FALSE,0
15934,Center for Open Science,59697,TRUE,1
2273,CAIRN,58870,TRUE,0.333
2581,Medknow,53263,TRUE,0.26
17262,Qeios Ltd,50936,TRUE,0.084
1963,Organisation for Economic Co-Operation and Development (OECD),50608,FALSE,0
2399,OpenEdition,49725,FALSE,0
16,American Physical Society (APS),48877,FALSE,0
530,FapUNIFESP (SciELO),47333,TRUE,0.684
340,Public Library of Science (PLoS),47253,TRUE,0.954
50,Brill,46301,TRUE,0.228
250,EDP Sciences,45968,TRUE,0.908
219,World Scientific Pub Co Pte Ltd,44252,TRUE,0.514
2258,Pensoft Publishers,42179,TRUE,0.173
30764,South Florida Publishing LLC,37923,TRUE,0.935
147,Project MUSE,37651,TRUE,0.116
4945,Hans Publishers,37123,FALSE,0
137,Pleiades Publishing Ltd,36714,TRUE,0.044
378,Inderscience Publishers,36682,FALSE,0
11875,Even3,36048,TRUE,0.189
2432,IGI Global,35967,TRUE,0.938
285,Optica Publishing Group,35937,TRUE,0.966
17914,Publishing House Helvetica (Publications),35508,TRUE,0.333
7763,Worldwide Protein Data Bank,33885,FALSE,0
4694,Sciencedomain International,31735,TRUE,0.706
1574,Atlantis Press SARL,31585,TRUE,0.006
2918,Edward Elgar Publishing,31471,TRUE,0.011
965,Bentham Science Publishers Ltd.,30267,TRUE,0.927
9829,"Authorea, Inc.",28970,TRUE,0.846
4374,"eLife Sciences Publications, Ltd",28902,TRUE,0.294
16089,Brill Deutschland GmbH,28276,TRUE,0.028
165,Bristol University Press,28002,TRUE,0.177
15,American Psychological Association (APA),27092,FALSE,0
7437,IOS Press,24232,TRUE,0.958
23359,Omniscient Pte Ltd,23147,FALSE,0
1387,American Institute of Aeronautics and Astronautics (AIAA),22956,TRUE,0.07
278,Mary Ann Liebert Inc,22187,FALSE,0
9818,Atena Editora Edição de Livros Ltda,21807,TRUE,0
5471,Transcript Verlag,21601,TRUE,0.097
233,American Society of Clinical Oncology (ASCO),21335,TRUE,0.896
1010,JMIR Publications Inc.,21099,TRUE,0.965
17106,The Russian Academy of Sciences,21088,TRUE,0.532
7834,United Nations Publications,20711,FALSE,0
10,American Medical Association (AMA),18952,TRUE,0.448
2751,"Scientific Research Publishing, Inc.",18422,FALSE,0
234,American Society of Hematology,18033,TRUE,0.563
13,American Geophysical Union (AGU),17855,TRUE,0.999
960,Office of Scientific and Technical Information (OSTI),17771,FALSE,0
265,Institution of Engineering and Technology (IET),17688,TRUE,0.287
28402,VDI Verlag GmbH,17298,TRUE,0.494
