id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
78,Elsevier BV,2029653,TRUE,0
297,Springer Science and Business Media LLC,1464815,TRUE,0.214
311,Wiley,712316,TRUE,0.001
301,Informa UK Limited,607176,TRUE,0.001
263,Institute of Electrical and Electronics Engineers (IEEE),562768,TRUE,0.017
1968,MDPI AG,560817,TRUE,0.985
7566,ENCODE Data Coordination Center,397280,FALSE,0
286,Oxford University Press (OUP),242266,TRUE,0.851
1121,JSTOR,231433,FALSE,0
374,Walter de Gruyter GmbH,227744,TRUE,0.184
1965,Frontiers Media SA,216265,TRUE,0.92
179,SAGE Publications,170755,TRUE,0.802
266,IOP Publishing,157330,TRUE,0.9
316,American Chemical Society (ACS),151794,TRUE,0.087
8761,Research Square Platform LLC,150840,TRUE,1
276,Ovid Technologies (Wolters Kluwer Health),145366,TRUE,0.108
56,Cambridge University Press (CUP),126910,TRUE,0.366
246,Cold Spring Harbor Laboratory,97274,TRUE,0.996
3145,Copernicus GmbH,96422,TRUE,0.534
98,Hindawi Limited,93619,TRUE,0.8
292,Royal Society of Chemistry (RSC),88792,TRUE,0.862
242,CABI Publishing,87370,TRUE,0.93
9060,Egypts Presidential Specialized Council for Education and Scientific Research,76181,TRUE,0
194,Georg Thieme Verlag KG,67965,TRUE,0.366
239,BMJ,67473,TRUE,0.538
2984,Bloomsbury Academic,67156,TRUE,0.007
320,Association for Computing Machinery (ACM),65848,TRUE,0.168
140,Emerald,62828,TRUE,0.746
15934,Center for Open Science,57259,TRUE,1
1963,Organisation for Economic Co-Operation and Development (OECD),56522,FALSE,0
317,AIP Publishing,52653,TRUE,0.228
3821,Nomos Verlag,51407,TRUE,0.102
2273,CAIRN,43034,FALSE,0
16,American Physical Society (APS),42471,FALSE,0
530,FapUNIFESP (SciELO),41699,TRUE,0.66
189,SPIE-Intl Soc Optical Eng,41696,FALSE,0
340,Public Library of Science (PLoS),41472,TRUE,0.957
2581,Medknow,40894,TRUE,0.007
2399,OpenEdition,40832,FALSE,0
250,EDP Sciences,38368,TRUE,0.898
219,World Scientific Pub Co Pte Ltd,37351,TRUE,0.51
2258,Pensoft Publishers,35107,TRUE,0.175
2432,IGI Global,35034,TRUE,0.937
378,Inderscience Publishers,32888,FALSE,0
50,Brill,32128,TRUE,0.274
285,Optica Publishing Group,30824,TRUE,0.955
147,Project Muse,30721,TRUE,0.001
137,Pleiades Publishing Ltd,28845,TRUE,0.035
4694,Sciencedomain International,28393,TRUE,0.678
965,Bentham Science Publishers Ltd.,26920,TRUE,0.771
7763,Worldwide Protein Data Bank,26529,FALSE,0
15,American Psychological Association (APA),24741,FALSE,0
9818,Atena Editora,24259,TRUE,0
1574,Atlantis Press SARL,23236,TRUE,0.001
11875,Even3,23187,TRUE,0.022
16089,Brill Deutschland GmbH,22208,TRUE,0.024
33,ASME International,22097,TRUE,0.743
28402,VDI Verlag GmbH,21110,TRUE,0.366
4492,"Cureus, Inc.",20913,FALSE,0
30764,South Florida Publishing LLC,20369,TRUE,0.608
278,Mary Ann Liebert Inc,20174,FALSE,0
4945,Hans Publishers,19832,FALSE,0
1086,American Association for Cancer Research (AACR),19751,TRUE,0.973
19099,"Research, Society and Development",19746,TRUE,1
7437,IOS Press,19722,TRUE,0.948
221,American Association for the Advancement of Science (AAAS),19151,TRUE,0.534
5471,Transcript Verlag,19090,TRUE,0.091
2918,Edward Elgar Publishing,18406,TRUE,0.012
1010,JMIR Publications Inc.,17806,TRUE,0.939
7834,United Nations Publications,17459,FALSE,0
27842,"Chongqing VIP Information Co.,Ltd.",17228,FALSE,0
13,American Geophysical Union (AGU),17072,TRUE,0.071
233,American Society of Clinical Oncology (ASCO),16924,TRUE,0.884
17914,Publishing House Helvetica (Publications),16871,TRUE,0.307
4443,PeerJ,16838,TRUE,0.289
8611,AME Publishing Company,16762,FALSE,0
9829,"Authorea, Inc.",16713,TRUE,0.893
1387,American Institute of Aeronautics and Astronautics (AIAA),16600,TRUE,0.008
10,American Medical Association (AMA),16241,TRUE,0.119
18300,Ryerson University Library and Archives,16151,TRUE,0.999
17106,The Russian Academy of Sciences,16077,TRUE,0.147
265,Institution of Engineering and Technology (IET),15995,FALSE,0
2751,"Scientific Research Publishing, Inc.",15838,FALSE,0
77,The Electrochemical Society,15496,TRUE,0.825
234,American Society of Hematology,14951,TRUE,0.5
30,American Society of Civil Engineers (ASCE),14699,TRUE,0
3774,IntechOpen,13826,TRUE,0.856
6055,Verlag C.H.Beck oHG,13703,TRUE,0.04
30861,Radiopaedia Australia Pty Ltd,13677,FALSE,0
235,American Society for Microbiology,13632,TRUE,0.929
127,S. Karger AG,13452,TRUE,0.816
4950,Faculty Opinions Ltd,13370,TRUE,0.001
200,University of Chicago Press,13349,FALSE,0
2393,University of Michigan Library,13173,TRUE,0.029
4374,"eLife Sciences Publications, Ltd",12804,TRUE,0.323
281,MIT Press,12316,TRUE,0.235
5130,Mark Allen Group,12217,TRUE,0.676
4035,Diva Enterprises Private Limited,12210,FALSE,0
4802,Verlag Dr. Otto Schmidt,12062,FALSE,0
19,American Thoracic Society,12020,FALSE,0
165,Bristol University Press,12004,TRUE,0.259
257,Geological Society of America,11859,TRUE,0.312
7832,NYU Press,11695,TRUE,0.014
960,Office of Scientific and Technical Information (OSTI),11401,FALSE,0
408,University of California Press,11212,TRUE,0.212
2208,American Astronomical Society,11143,TRUE,0.75
2321,American Institute of Mathematical Sciences (AIMS),10119,TRUE,0.671
7078,"ZappyLab, Inc.",10051,TRUE,0.996
1604,American Educational Research Association (AERA),10017,TRUE,0.041
8703,IATED Academy,9641,FALSE,0
73,Duke University Press,9577,TRUE,0.275
81,European Respiratory Society (ERS),9551,TRUE,0.124
9476,International Journal for Research in Applied Science and Engineering Technology (IJRASET),9421,TRUE,0.871
1696,University of Toronto Press Inc. (UTPress),9192,TRUE,0.244
30896,Universidad Tecnica de Manabi,9024,TRUE,0.997
861,Society of Petroleum Engineers (SPE),8947,TRUE,0.996
7570,Medip Academy,8852,TRUE,1
7770,Knowledge E DMCC,8748,TRUE,0.999
3433,Academy of Management,8727,TRUE,0
4854,Publications Office of the European Union,8393,FALSE,0
175,The Royal Society,8341,TRUE,0.688
416,Bioscientifica,8327,TRUE,0.242
28750,CMV Verlag,8303,TRUE,0.003
341,Proceedings of the National Academy of Sciences,8126,TRUE,0.849
17807,"Computers, Materials and Continua (Tech Science Press)",8085,TRUE,0.003
1643,Association for Computational Linguistics (ACL),8012,FALSE,0
2895,African Journals Online (AJOL),7928,TRUE,1
2457,"Trans Tech Publications, Ltd.",7852,TRUE,0.958
23359,Omniscient Pte Ltd,7842,FALSE,0
22980,Morressier,7786,FALSE,0
4913,Magnolia Press,7644,TRUE,0.837
5164,Yale University Press,7603,TRUE,0.082
9531,AkiNik Publications,7436,TRUE,0.001
417,American Academy of Pediatrics (AAP),7431,TRUE,0.266
2060,Baishideng Publishing Group Inc.,7400,FALSE,0
1167,American Diabetes Association,7309,TRUE,0.859
170,Royal College of Psychiatrists,7201,TRUE,0.93
7284,ECO-Vector LLC,7200,TRUE,0.938
17149,Edizioni Minerva Medica,7070,FALSE,0
124,Japan Society of Mechanical Engineers,7039,FALSE,0
11780,ASOS Yayinevi,6998,TRUE,0.004
3171,INSTICC,6915,FALSE,0
2587,European Alliance for Innovation n.o.,6896,TRUE,0.023
1096,IUCN,6874,TRUE,0.007
21849,World Wide Journals,6778,TRUE,0.999
1757,John Benjamins Publishing Company,6714,TRUE,0.422
80,The Endocrine Society,6705,TRUE,0.93
4194,Consortium Erudit,6702,TRUE,0.442
24862,Editora Cientifica Digital,6664,TRUE,0
1670,Nepal Journals Online (JOL),6660,TRUE,0.999
17262,Qeios Ltd,6604,TRUE,0.027
14667,Universitas Pahlawan Tuanku Tambusai,6554,TRUE,0.94
30674,Wissenschaftliche Verlagsgesellschaft mbH,6541,TRUE,0.085
4230,Manchester University Press,6510,TRUE,0.016
2249,Spandidos Publications,6489,FALSE,0
9382,Association for the Advancement of Artificial Intelligence (AAAI),6476,TRUE,1
2099,Shanghai Institute of Optics and Fine Mechanics,6462,FALSE,0
4858,Institute of Advanced Engineering and Science,6385,TRUE,0.978
4873,"Universidade de Sao Paulo, Agencia USP de Gestao da Informacao Academica (AGUIA)",6174,TRUE,0.926
3964,Centre for Evaluation in Education and Science (CEON/CEES),6143,TRUE,0.98
1627,Allerton Press,6063,TRUE,0.003
9405,Publishing House Zaslavsky,6005,TRUE,1
4359,Columbia University Press,5994,FALSE,0
4911,Science Publishing Group,5977,FALSE,0
2560,F1000 Research Ltd,5957,TRUE,0.967
20809,Rutgers University Press,5893,FALSE,0
7597,Brepols Publishers NV,5845,TRUE,0.005
3407,ScopeMed,5770,TRUE,0.306
2811,Galenos Yayinevi,5768,TRUE,0.037
31137,Lahore Medical and Dental College,5748,TRUE,0.996
11853,Universitas Mataram,5717,TRUE,0.94
3948,GN1 Sistemas e Publicacoes Ltd.,5664,TRUE,0.004
231,Acoustical Society of America (ASA),5566,TRUE,0.467
11982,Publishing House Baltija Publishing,5566,TRUE,0.172
7024,"Euroasian Scientific and Industrial Chamber, Ltd.",5535,TRUE,0.009
11,American Economic Association,5531,TRUE,0.218
22072,SASPR Edu International Pvt. Ltd,5528,TRUE,0.816
32237,National Academy of Sciences of Ukraine (Co. LTD Ukrinformnauka) (Publications),5446,TRUE,0.611
2389,EAGE Publications bv,5421,FALSE,0
28043,Editora Dialetica,5302,FALSE,0
1078,National Library of Serbia,5198,TRUE,1
1697,Carl Hanser Verlag,5180,FALSE,0
2516,SciELO Agencia Nacional de Investigacion y Desarrollo (ANID),5179,FALSE,0
27154,Reserve Bank of Australia,5166,TRUE,0.004
1931,Edinburgh University Press,5154,TRUE,0.586
3287,The Pennsylvania State University Press,5133,TRUE,0.313
3979,"EMH Swiss Medical Publishers, Ltd.",5120,TRUE,0.001
9588,Sissa Medialab Srl,5104,TRUE,0.044
2914,Jaypee Brothers Medical Publishing,5095,TRUE,0.012
2030,"Peter Lang, International Academic Publishers",5065,TRUE,0.342
