id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
78,Elsevier BV,2375732,TRUE,0
297,Springer Science and Business Media LLC,1806737,TRUE,0.02
301,Informa UK Limited,936717,TRUE,0
311,Wiley,902179,TRUE,0
263,Institute of Electrical and Electronics Engineers (IEEE),712580,TRUE,0.003
286,Oxford University Press (OUP),345900,TRUE,0.543
1968,MDPI AG,324211,TRUE,0.898
374,Walter de Gruyter GmbH,248676,TRUE,0.237
266,IOP Publishing,233160,FALSE,0
276,Ovid Technologies (Wolters Kluwer Health),229283,TRUE,0.027
179,SAGE Publications,225560,TRUE,0.5
1121,JSTOR,214384,FALSE,0
316,American Chemical Society (ACS),198840,TRUE,0.072
56,Cambridge University Press (CUP),154098,TRUE,0.383
292,Royal Society of Chemistry (RSC),124144,TRUE,0.863
194,Georg Thieme Verlag KG,109471,TRUE,0.302
3145,Copernicus GmbH,107420,TRUE,0.441
17262,Qeios Ltd,103395,FALSE,0
1965,Frontiers Media SA,102448,FALSE,0
246,Cold Spring Harbor Laboratory,97510,TRUE,0.967
1963,Organisation for Economic Co-Operation and Development  (OECD),93601,FALSE,0
320,Association for Computing Machinery (ACM),88709,FALSE,0
239,BMJ,87655,TRUE,0.385
140,Emerald,78727,TRUE,0.787
317,AIP Publishing,73094,FALSE,0
8761,Research Square,68511,TRUE,0.999
15934,Center for Open Science,59917,TRUE,0.983
137,Pleiades Publishing Ltd,59864,TRUE,0.002
98,Hindawi Limited,59564,TRUE,0.969
16,American Physical Society (APS),59322,FALSE,0
340,Public Library of Science (PLoS),57939,FALSE,0
408,University of California Press,57537,TRUE,0.062
1574,Atlantis Press,56241,TRUE,0
2581,Medknow,55014,TRUE,0.001
250,EDP Sciences,53579,TRUE,0.953
530,FapUNIFESP (SciELO),53421,TRUE,0.64
189,SPIE-Intl Soc Optical Eng,53407,FALSE,0
50,Brill,52811,TRUE,0.194
219,World Scientific Pub Co Pte Lt,51451,TRUE,0.518
2399,OpenEdition,48792,FALSE,0
3821,Nomos Verlag,47882,TRUE,0.063
9060,Egypts Presidential Specialized Council for Education and Scientific Research,45256,TRUE,0.002
285,The Optical Society,43338,FALSE,0
378,Inderscience Publishers,43257,FALSE,0
2432,IGI Global,42088,TRUE,0.915
2984,Bloomsbury Academic,41725,FALSE,0
4434,Cornell University Press,40731,TRUE,0.043
147,Project Muse,40408,FALSE,0
1086,American Association for Cancer Research (AACR),39600,FALSE,0
16470,Case Journals,38102,FALSE,0
2258,Pensoft Publishers,37737,TRUE,0.166
2273,CAIRN,36899,FALSE,0
4950,Faculty Opinions Ltd,34659,FALSE,0
7763,Worldwide Protein Data Bank,34207,FALSE,0
77,The Electrochemical Society,32801,TRUE,0.005
965,Bentham Science Publishers Ltd.,31283,TRUE,0.604
15,American Psychological Association (APA),31057,FALSE,0
1096,IUCN,30693,FALSE,0
9818,Atena Editora,30106,FALSE,0
21590,Blue Eyes Intelligence Engineering and Sciences Engineering and Sciences Publication - BEIESP,28690,TRUE,0.994
278,Mary Ann Liebert Inc,27971,TRUE,0.002
233,American Society of Clinical Oncology (ASCO),27839,TRUE,0.739
22980,Morressier,26297,FALSE,0
265,Institution of Engineering and Technology (IET),25534,FALSE,0
33,ASME International,25427,TRUE,0.957
7834,United Nations Publications,24237,FALSE,0
4443,PeerJ,23801,TRUE,0.413
13,American Geophysical Union (AGU),22185,TRUE,0.099
2751,"Scientific Research Publishing, Inc.",22100,FALSE,0
895,Dove Medical Press Ltd.,22066,FALSE,0
5267,"Vandenhoeck & Ruprecht GmbH & Co, KG",21719,TRUE,0
127,S. Karger AG,21461,TRUE,0.326
8611,AME Publishing Company,21308,FALSE,0
30,American Society of Civil Engineers (ASCE),20953,FALSE,0
5471,Transcript Verlag,20917,TRUE,0.002
10,American Medical Association (AMA),20421,FALSE,0
221,American Association for the Advancement of Science (AAAS),19885,TRUE,0.375
6055,C.H. Beck,19094,TRUE,0.028
17106,The Russian Academy of Sciences,18924,TRUE,0.11
124,Japan Society of Mechanical Engineers,18495,FALSE,0
3774,IntechOpen,18481,TRUE,0.004
1387,American Institute of Aeronautics and Astronautics (AIAA),18384,FALSE,0
19,American Thoracic Society,18174,FALSE,0
235,American Society for Microbiology,17972,TRUE,0.851
7437,IOS Press,16944,TRUE,0.123
4694,Sciencedomain International,16704,TRUE,0.672
7570,Medip Academy,16456,TRUE,1
2249,Spandidos Publications,16436,TRUE,0.001
1010,JMIR Publications Inc.,16408,TRUE,0.753
234,American Society of Hematology,16393,TRUE,0.905
200,University of Chicago Press,15964,FALSE,0
2918,Edward Elgar Publishing,15718,TRUE,0.02
4230,Manchester University Press,15418,TRUE,0.086
281,MIT Press - Journals,15301,TRUE,0.235
2457,"Trans Tech Publications, Ltd.",15276,TRUE,0.973
257,Geological Society of America,15060,TRUE,0.094
861,Society of Petroleum Engineers (SPE),14997,FALSE,0
4945,Hans Publishers,14534,FALSE,0
20809,Rutgers University Press,14004,FALSE,0
17,American Scientific Publishers,13911,TRUE,0.291
5130,Mark Allen Group,13791,TRUE,0.342
2208,American Astronomical Society,13627,FALSE,0
8426,Excellent Publishers,13184,TRUE,0
4802,Verlag Dr. Otto Schmidt,13162,FALSE,0
5427,American College of Gastroenterology,12727,FALSE,0
4374,"eLife Sciences Publications, Ltd",12674,TRUE,0.366
3433,Academy of Management,12653,FALSE,0
2674,OMICS Publishing Group,12633,FALSE,0
73,Duke University Press,12493,TRUE,0.135
8703,IATED Academy,12455,FALSE,0
3171,Scitepress,12185,FALSE,0
81,European Respiratory Society (ERS),12082,TRUE,0.118
416,Bioscientifica,12061,TRUE,0.238
5023,DEStech Publications,11984,FALSE,0
960,Office of Scientific and Technical Information (OSTI),11765,FALSE,0
1696,University of Toronto Press Inc. (UTPress),11656,TRUE,0.008
341,Proceedings of the National Academy of Sciences,11539,TRUE,0.829
4913,Magnolia Press,11448,TRUE,0.875
961,Cornell Laboratory of Ornithology,11225,FALSE,0
1167,American Diabetes Association,11083,TRUE,0.062
16089,Brill Deutschland GmbH,10900,TRUE,0.06
6225,National Academy of Sciences of Ukraine (Co. LTD Ukrinformnauka),10307,TRUE,0.066
2914,Jaypee Brothers Medical Publishing,10193,FALSE,0
4498,Boehlau Verlag Ges.m.b.H. & Co. KG,10169,FALSE,0
175,The Royal Society,9804,TRUE,0.901
793,Springer Publishing Company,9765,TRUE,0.156
1757,John Benjamins Publishing Company,9702,TRUE,0.354
3486,Canadian Center of Science and Education,9654,TRUE,1
86,FASEB,9584,FALSE,0
7729,"Private Enterprise, Vladislav Ivanov",9501,FALSE,0
2895,African Journals Online (AJOL),9449,TRUE,0.249
1697,Carl Hanser Verlag,9371,FALSE,0
7770,Knowledge E,9320,TRUE,0.715
3407,ScopeMed Publishing,9211,TRUE,0.018
4492,"Cureus, Inc.",9183,FALSE,0
17787,Frontier Scientific Publishing Pte Ltd,9146,TRUE,0.992
9476,International Journal for Research in Applied Science and Engineering Technology (IJRASET),9085,FALSE,0
1627,Allerton Press,9053,FALSE,0
4194,Consortium Erudit,9026,TRUE,0.389
2516,SciELO Agencia Nacional de Investigacion y Desarrollo (ANID),8837,FALSE,0
3964,Centre for Evaluation in Education and Science (CEON/CEES),8751,TRUE,0.058
4911,Science Publishing Group,8526,FALSE,0
109,Institute for Operations Research and the Management Sciences (INFORMS),8438,TRUE,0.126
1078,National Library of Serbia,8364,TRUE,0.883
3979,"EMH Swiss Medical Publishers, Ltd.",8347,FALSE,0
3104,"Editora Edgard Blucher, Ltda.",8329,FALSE,0
11,American Economic Association,8289,TRUE,0.177
4359,Columbia University Press,8285,FALSE,0
80,The Endocrine Society,8110,TRUE,0.55
6139,"MedCrave Group, LLC",8002,FALSE,0
1643,Association for Computational Linguistics (ACL),7999,FALSE,0
2099,Shanghai Institute of Optics and Fine Mechanics,7997,FALSE,0
3884,Philosophy Documentation Center,7916,TRUE,0.252
