id,primary_name,count_current_type,deposits_abstracts_current,abstracts_current_type
78,Elsevier BV,2469401,TRUE,1.518586896174416e-4
297,Springer Science and Business Media LLC,1180103,TRUE,0.3543605939481554
1968,MDPI AG,697163,TRUE,0.9998881179867549
311,Wiley,665940,TRUE,0.7897258011232243
301,Informa UK Limited,366815,TRUE,0.001115003475866581
1965,Frontiers Media SA,256309,TRUE,0.9160895637687323
263,Institute of Electrical and Electronics Engineers (IEEE),243715,TRUE,4.677594731551197e-4
286,Oxford University Press (OUP),235044,TRUE,0.8336566770477017
276,Ovid Technologies (Wolters Kluwer Health),210563,TRUE,0.5433528207709807
179,SAGE Publications,196890,TRUE,0.8489867438671339
316,American Chemical Society (ACS),180766,TRUE,0
266,IOP Publishing,118935,TRUE,0.9926934880396855
292,Royal Society of Chemistry (RSC),107561,TRUE,0.8900066009055327
9060,Egyptian Knowledge Bank,106628,TRUE,0.004689199834940166
98,Hindawi Limited,79212,TRUE,0.7579533404029692
56,Cambridge University Press (CUP),72702,TRUE,0.6895408654507441
374,Walter de Gruyter GmbH,70210,TRUE,0.7820253525138869
2581,Medknow,60774,TRUE,0.2785566196070688
16,American Physical Society (APS),52642,TRUE,0.02300444511986627
194,Georg Thieme Verlag KG,52396,TRUE,0.5313000992442171
340,Public Library of Science (PLoS),51693,TRUE,0.9514054127251272
239,BMJ,51046,TRUE,0.7015632958508012
2273,CAIRN,49694,TRUE,0.4105727049543204
250,EDP Sciences,47893,TRUE,0.9744012694965861
140,Emerald,47673,TRUE,0.9662911920793741
530,FapUNIFESP (SciELO),47177,TRUE,0.6998113487504504
4945,Hans Publishers,41254,FALSE,0
30764,South Florida Publishing LLC,40575,TRUE,0.9752064078866297
137,Pleiades Publishing Ltd,39388,TRUE,0.04239870011170915
317,AIP Publishing,39335,TRUE,0.958510232617262
378,Inderscience Publishers,39143,FALSE,0
147,Project MUSE,38335,TRUE,0.137889656971436
17914,Publishing House Helvetica (Publications),38026,TRUE,0.3512596644401199
1086,American Association for Cancer Research (AACR),35482,TRUE,0.9801307705315371
2399,OpenEdition,34253,TRUE,0.1070855107581818
219,World Scientific Pub Co Pte Ltd,26254,TRUE,0.9326197912699017
23359,Omniscient Pte Ltd,26205,FALSE,0
965,Bentham Science Publishers Ltd.,25538,TRUE,0.96503250058736
233,American Society of Clinical Oncology (ASCO),25121,TRUE,0.9506787150193066
4694,Sciencedomain International,24574,TRUE,0.9957271913404411
285,Optica Publishing Group,23593,TRUE,0.966049251896749
278,Mary Ann Liebert Inc,23445,FALSE,0
